NAME	TITLE	SCORE	
CHSY3	chondroitin sulfate synthase 3 [Source:HGNC Symbol;Acc:HGNC:24293]	1.7760253	
SERTAD1	SERTA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17932]	1.7758288	
SLC7A8	solute carrier family 7 member 8 [Source:HGNC Symbol;Acc:HGNC:11066]	1.774764	
HOXC13-AS	HOXC13 antisense RNA [Source:HGNC Symbol;Acc:HGNC:43753]	1.7718103	
SAMHD1	SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:15925]	1.770911	
KLF12	KLF transcription factor 12 [Source:HGNC Symbol;Acc:HGNC:6346]	1.7684101	
FYTTD1	forty-two-three domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25407]	1.7677991	
CTXN1	cortexin 1 [Source:HGNC Symbol;Acc:HGNC:31108]	1.7659639	
CELF6	CUGBP Elav-like family member 6 [Source:HGNC Symbol;Acc:HGNC:14059]	1.7653133	
ZNF658	zinc finger protein 658 [Source:HGNC Symbol;Acc:HGNC:25226]	1.7641076	
MEF2C	myocyte enhancer factor 2C [Source:HGNC Symbol;Acc:HGNC:6996]	1.7628244	
PCDHA2	protocadherin alpha 2 [Source:HGNC Symbol;Acc:HGNC:8668]	1.7627705	
HOXC4	homeobox C4 [Source:HGNC Symbol;Acc:HGNC:5126]	1.7623336	
SCN3B	sodium voltage-gated channel beta subunit 3 [Source:HGNC Symbol;Acc:HGNC:20665]	1.7588097	
GAS6	growth arrest specific 6 [Source:HGNC Symbol;Acc:HGNC:4168]	1.7573758	
TEX9	testis expressed 9 [Source:HGNC Symbol;Acc:HGNC:29585]	1.7537285	
TM7SF2	transmembrane 7 superfamily member 2 [Source:HGNC Symbol;Acc:HGNC:11863]	1.7513369	
SLC9A2	solute carrier family 9 member A2 [Source:HGNC Symbol;Acc:HGNC:11072]	1.7469945	
IL18	interleukin 18 [Source:HGNC Symbol;Acc:HGNC:5986]	1.7459561	
LINC01569	long intergenic non-protein coding RNA 1569 [Source:HGNC Symbol;Acc:HGNC:51380]	1.7432933	
SLC22A18	solute carrier family 22 member 18 [Source:HGNC Symbol;Acc:HGNC:10964]	1.7383918	
BTG2-DT	BTG2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:49452]	1.7369819	
INA	internexin neuronal intermediate filament protein alpha [Source:HGNC Symbol;Acc:HGNC:6057]	1.736874	
STON1	stonin 1 [Source:HGNC Symbol;Acc:HGNC:17003]	1.736468	
LRRC37BP1	leucine rich repeat containing 37B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:25390]	1.7364615	
SUMO2P17	SUMO2 pseudogene 17 [Source:HGNC Symbol;Acc:HGNC:49358]	1.7360386	
ADPRHL1	ADP-ribosylhydrolase like 1 [Source:HGNC Symbol;Acc:HGNC:21303]	1.7358992	
ZNF540	zinc finger protein 540 [Source:HGNC Symbol;Acc:HGNC:25331]	1.7348801	
NDRG4	NDRG family member 4 [Source:HGNC Symbol;Acc:HGNC:14466]	1.7345401	
CNGA4	cyclic nucleotide gated channel subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:2152]	1.7338325	
TRIM21	tripartite motif containing 21 [Source:HGNC Symbol;Acc:HGNC:11312]	1.7329018	
SEMA6C	semaphorin 6C [Source:HGNC Symbol;Acc:HGNC:10740]	1.7295083	
HAUS6P2	HAUS augmin like complex subunit 6 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:43765]	1.7294867	
BICDL1	BICD family like cargo adaptor 1 [Source:HGNC Symbol;Acc:HGNC:28095]	1.7289225	
OGFRL1	opioid growth factor receptor like 1 [Source:HGNC Symbol;Acc:HGNC:21378]	1.7264235	
ZNF204P	zinc finger protein 204, pseudogene [Source:HGNC Symbol;Acc:HGNC:12995]	1.7237874	
SEMA3B	semaphorin 3B [Source:HGNC Symbol;Acc:HGNC:10724]	1.7235692	
C12orf60	chromosome 12 open reading frame 60 [Source:HGNC Symbol;Acc:HGNC:28726]	1.7231622	
EHHADH	enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3247]	1.7223898	
PCYOX1L	prenylcysteine oxidase 1 like [Source:HGNC Symbol;Acc:HGNC:28477]	1.7207087	
ZNF404	zinc finger protein 404 [Source:HGNC Symbol;Acc:HGNC:19417]	1.7173661	
PPM1K	protein phosphatase, Mg2+/Mn2+ dependent 1K [Source:HGNC Symbol;Acc:HGNC:25415]	1.7167057	
PINK1	PTEN induced kinase 1 [Source:HGNC Symbol;Acc:HGNC:14581]	1.7165546	
RPL31P49	ribosomal protein L31 pseudogene 49 [Source:HGNC Symbol;Acc:HGNC:35909]	1.7161092	
SLC30A2	solute carrier family 30 member 2 [Source:HGNC Symbol;Acc:HGNC:11013]	1.716106	
HMGN5	high mobility group nucleosome binding domain 5 [Source:HGNC Symbol;Acc:HGNC:8013]	1.7140073	
KATNAL2	katanin catalytic subunit A1 like 2 [Source:HGNC Symbol;Acc:HGNC:25387]	1.7074012	
AGGF1P2	angiogenic factor with G-patch and FHA domains 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:38052]	1.7062285	
ATP8A1	ATPase phospholipid transporting 8A1 [Source:HGNC Symbol;Acc:HGNC:13531]	1.7054137	
ACRBP	acrosin binding protein [Source:HGNC Symbol;Acc:HGNC:17195]	1.7026694	
PCDHA9	protocadherin alpha 9 [Source:HGNC Symbol;Acc:HGNC:8675]	1.7024561	
PCDHAC2	protocadherin alpha subfamily C, 2 [Source:HGNC Symbol;Acc:HGNC:8677]	1.7013086	
SLCO1A2	solute carrier organic anion transporter family member 1A2 [Source:HGNC Symbol;Acc:HGNC:10956]	1.7011949	
AVIL	advillin [Source:HGNC Symbol;Acc:HGNC:14188]	1.6996238	
NOVA1	NOVA alternative splicing regulator 1 [Source:HGNC Symbol;Acc:HGNC:7886]	1.699144	
SPIB	Spi-B transcription factor [Source:HGNC Symbol;Acc:HGNC:11242]	1.6971617	
TCHH	trichohyalin [Source:HGNC Symbol;Acc:HGNC:11791]	1.6969888	
ROGDI	rogdi atypical leucine zipper [Source:HGNC Symbol;Acc:HGNC:29478]	1.696725	
RPLP1P6	ribosomal protein lateral stalk subunit P1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:35809]	1.6965897	
LAG3	lymphocyte activating 3 [Source:HGNC Symbol;Acc:HGNC:6476]	1.6956664	
ATP10D	ATPase phospholipid transporting 10D (putative) [Source:HGNC Symbol;Acc:HGNC:13549]	1.6945323	
FGF22	fibroblast growth factor 22 [Source:HGNC Symbol;Acc:HGNC:3679]	1.6937698	
PCDHA13	protocadherin alpha 13 [Source:HGNC Symbol;Acc:HGNC:8667]	1.6937373	
DOCK8-AS1	DOCK8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26436]	1.6929836	
PCDHA6	protocadherin alpha 6 [Source:HGNC Symbol;Acc:HGNC:8672]	1.6911848	
ETNK2	ethanolamine kinase 2 [Source:HGNC Symbol;Acc:HGNC:25575]	1.6899707	
INKA2	inka box actin regulator 2 [Source:HGNC Symbol;Acc:HGNC:28045]	1.6880394	
CCDC40	coiled-coil domain containing 40 [Source:HGNC Symbol;Acc:HGNC:26090]	1.6873428	
MROH5	maestro heat like repeat family member 5 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:42976]	1.6860013	
LRIG1	leucine rich repeats and immunoglobulin like domains 1 [Source:HGNC Symbol;Acc:HGNC:17360]	1.6856334	
PCDHA1	protocadherin alpha 1 [Source:HGNC Symbol;Acc:HGNC:8663]	1.6839341	
MARK1	microtubule affinity regulating kinase 1 [Source:HGNC Symbol;Acc:HGNC:6896]	1.6825855	
IL15RA	interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]	1.6819412	
RNF182	ring finger protein 182 [Source:HGNC Symbol;Acc:HGNC:28522]	1.6815993	
RAVER2	ribonucleoprotein, PTB binding 2 [Source:HGNC Symbol;Acc:HGNC:25577]	1.6799145	
LYG1	lysozyme g1 [Source:HGNC Symbol;Acc:HGNC:27014]	1.6794959	
SIX1	SIX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10887]	1.6770152	
ANKRD50	ankyrin repeat domain containing 50 [Source:HGNC Symbol;Acc:HGNC:29223]	1.6716125	
PCDHA11	protocadherin alpha 11 [Source:HGNC Symbol;Acc:HGNC:8665]	1.6715182	
PCDHA5	protocadherin alpha 5 [Source:HGNC Symbol;Acc:HGNC:8671]	1.6699984	
APOL3	apolipoprotein L3 [Source:HGNC Symbol;Acc:HGNC:14868]	1.6687925	
RPS6KA2	ribosomal protein S6 kinase A2 [Source:HGNC Symbol;Acc:HGNC:10431]	1.668246	
PCDHAC1	protocadherin alpha subfamily C, 1 [Source:HGNC Symbol;Acc:HGNC:8676]	1.6682433	
PCDHA3	protocadherin alpha 3 [Source:HGNC Symbol;Acc:HGNC:8669]	1.6662093	
PCDHA8	protocadherin alpha 8 [Source:HGNC Symbol;Acc:HGNC:8674]	1.6661801	
PCDHA7	protocadherin alpha 7 [Source:HGNC Symbol;Acc:HGNC:8673]	1.664872	
CCDC92	coiled-coil domain containing 92 [Source:HGNC Symbol;Acc:HGNC:29563]	1.663482	
TBC1D32	TBC1 domain family member 32 [Source:HGNC Symbol;Acc:HGNC:21485]	1.6625116	
FARP1	FERM, ARH/RhoGEF and pleckstrin domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3591]	1.6620563	
CCDC86-AS1	CCDC86 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56314]	1.657177	
NDUFA4L2	NDUFA4 mitochondrial complex associated like 2 [Source:HGNC Symbol;Acc:HGNC:29836]	1.6552355	
TPPP	tubulin polymerization promoting protein [Source:HGNC Symbol;Acc:HGNC:24164]	1.654441	
SGK3	serum/glucocorticoid regulated kinase family member 3 [Source:HGNC Symbol;Acc:HGNC:10812]	1.6535871	
DMBX1	diencephalon/mesencephalon homeobox 1 [Source:HGNC Symbol;Acc:HGNC:19026]	1.6528233	
SETP20	SET pseudogene 20 [Source:HGNC Symbol;Acc:HGNC:42939]	1.6526026	
MIR1226	microRNA 1226 [Source:HGNC Symbol;Acc:HGNC:33922]	1.650706	
DDX4	DEAD-box helicase 4 [Source:HGNC Symbol;Acc:HGNC:18700]	1.6505378	
TMPO-AS1	TMPO antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44158]	1.6486632	
ANKS1B	ankyrin repeat and sterile alpha motif domain containing 1B [Source:HGNC Symbol;Acc:HGNC:24600]	1.648585	
PCDH1	protocadherin 1 [Source:HGNC Symbol;Acc:HGNC:8655]	1.6485348	
LINC01315	long intergenic non-protein coding RNA 1315 [Source:HGNC Symbol;Acc:HGNC:50513]	1.6482826	
RASSF4	Ras association domain family member 4 [Source:HGNC Symbol;Acc:HGNC:20793]	1.6458198	
GLIPR2	GLI pathogenesis related 2 [Source:HGNC Symbol;Acc:HGNC:18007]	1.6456912	
NUP62CL	nucleoporin 62 C-terminal like [Source:HGNC Symbol;Acc:HGNC:25960]	1.6449825	
CAPN5	calpain 5 [Source:HGNC Symbol;Acc:HGNC:1482]	1.6434709	
TMEM132B	transmembrane protein 132B [Source:HGNC Symbol;Acc:HGNC:29397]	1.6430014	
NUDT7	nudix hydrolase 7 [Source:HGNC Symbol;Acc:HGNC:8054]	1.6426353	
NDUFB4P12	NADH:ubiquinone oxidoreductase subunit B4 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:45260]	1.6421442	
SLC13A4	solute carrier family 13 member 4 [Source:HGNC Symbol;Acc:HGNC:15827]	1.6415949	
DMC1	DNA meiotic recombinase 1 [Source:HGNC Symbol;Acc:HGNC:2927]	1.6400863	
SNX7	sorting nexin 7 [Source:HGNC Symbol;Acc:HGNC:14971]	1.6392429	
TMED6	transmembrane p24 trafficking protein 6 [Source:HGNC Symbol;Acc:HGNC:28331]	1.6349199	
LINC00466	long intergenic non-protein coding RNA 466 [Source:HGNC Symbol;Acc:HGNC:27294]	1.6311003	
GPR137C	G protein-coupled receptor 137C [Source:HGNC Symbol;Acc:HGNC:25445]	1.6288764	
GPR63	G protein-coupled receptor 63 [Source:HGNC Symbol;Acc:HGNC:13302]	1.6286645	
DNAL4	dynein axonemal light chain 4 [Source:HGNC Symbol;Acc:HGNC:2955]	1.6274991	
CLDN3	claudin 3 [Source:HGNC Symbol;Acc:HGNC:2045]	1.6272261	
ZDHHC23	zinc finger DHHC-type palmitoyltransferase 23 [Source:HGNC Symbol;Acc:HGNC:28654]	1.6269237	
CAPS	calcyphosine [Source:HGNC Symbol;Acc:HGNC:1487]	1.6259623	
DYNLT2B	dynein light chain Tctex-type 2B [Source:HGNC Symbol;Acc:HGNC:28482]	1.6254491	
ZNF425	zinc finger protein 425 [Source:HGNC Symbol;Acc:HGNC:20690]	1.6252509	
ST3GAL5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:10872]	1.6247808	
DNMBP	dynamin binding protein [Source:HGNC Symbol;Acc:HGNC:30373]	1.6194746	
RAB19	RAB19, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:19982]	1.6194397	
PCDHA10	protocadherin alpha 10 [Source:HGNC Symbol;Acc:HGNC:8664]	1.6184553	
MAPRE2	microtubule associated protein RP/EB family member 2 [Source:HGNC Symbol;Acc:HGNC:6891]	1.614491	
ZIC4	Zic family member 4 [Source:HGNC Symbol;Acc:HGNC:20393]	1.6090388	
FUT4	fucosyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:4015]	1.6076988	
ASB16	ankyrin repeat and SOCS box containing 16 [Source:HGNC Symbol;Acc:HGNC:19768]	1.6075497	
FERMT3	FERM domain containing kindlin 3 [Source:HGNC Symbol;Acc:HGNC:23151]	1.6074882	
MELTF-AS1	MELTF antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40373]	1.6065158	
H2BC4	H2B clustered histone 4 [Source:HGNC Symbol;Acc:HGNC:4757]	1.6046903	
BCYRN1	brain cytoplasmic RNA 1 [Source:HGNC Symbol;Acc:HGNC:1022]	1.6045706	
MAN1A1	mannosidase alpha class 1A member 1 [Source:HGNC Symbol;Acc:HGNC:6821]	1.6041468	
ZC3H12C	zinc finger CCCH-type containing 12C [Source:HGNC Symbol;Acc:HGNC:29362]	1.6006191	
TMEM44-AS1	TMEM44 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44272]	1.599064	
MIR320E	microRNA 320e [Source:HGNC Symbol;Acc:HGNC:38230]	1.5948048	
C1orf56	chromosome 1 open reading frame 56 [Source:HGNC Symbol;Acc:HGNC:26045]	1.5943563	
KLLN	killin, p53 regulated DNA replication inhibitor [Source:HGNC Symbol;Acc:HGNC:37212]	1.5937984	
CDH26	cadherin 26 [Source:HGNC Symbol;Acc:HGNC:15902]	1.5903136	
ZNF596	zinc finger protein 596 [Source:HGNC Symbol;Acc:HGNC:27268]	1.5871218	
LINC03053	long intergenic non-protein coding RNA 3053 [Source:HGNC Symbol;Acc:HGNC:56342]	1.5868756	
LGSN	lengsin, lens protein with glutamine synthetase domain [Source:HGNC Symbol;Acc:HGNC:21016]	1.5866911	
SMIM10L2B	small integral membrane protein 10 like 2B [Source:HGNC Symbol;Acc:HGNC:34500]	1.5865427	
PAQR6	progestin and adipoQ receptor family member 6 [Source:HGNC Symbol;Acc:HGNC:30132]	1.584999	
CCDC33	coiled-coil domain containing 33 [Source:HGNC Symbol;Acc:HGNC:26552]	1.5805733	
ADARB1	adenosine deaminase RNA specific B1 [Source:HGNC Symbol;Acc:HGNC:226]	1.5780151	
NALT1	NOTCH1 associated lncRNA in T cell acute lymphoblastic leukemia 1 [Source:HGNC Symbol;Acc:HGNC:51192]	1.5777547	
VMAC	vimentin type intermediate filament associated coiled-coil protein [Source:HGNC Symbol;Acc:HGNC:33803]	1.577344	
ABCC3	ATP binding cassette subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:54]	1.5772897	
EIF4E3	eukaryotic translation initiation factor 4E family member 3 [Source:HGNC Symbol;Acc:HGNC:31837]	1.5749109	
RTCA-AS1	RTCA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50573]	1.5734869	
CCDC17	coiled-coil domain containing 17 [Source:HGNC Symbol;Acc:HGNC:26574]	1.5729272	
GK	glycerol kinase [Source:HGNC Symbol;Acc:HGNC:4289]	1.5728779	
TPK1	thiamin pyrophosphokinase 1 [Source:HGNC Symbol;Acc:HGNC:17358]	1.5722756	
PCDHA12	protocadherin alpha 12 [Source:HGNC Symbol;Acc:HGNC:8666]	1.5721241	
DTNA	dystrobrevin alpha [Source:HGNC Symbol;Acc:HGNC:3057]	1.5714136	
AGBL2	AGBL carboxypeptidase 2 [Source:HGNC Symbol;Acc:HGNC:26296]	1.5713987	
CCPG1	cell cycle progression 1 [Source:HGNC Symbol;Acc:HGNC:24227]	1.5708048	
LRRC20	leucine rich repeat containing 20 [Source:HGNC Symbol;Acc:HGNC:23421]	1.5707146	
TSNAXIP1	translin associated factor X interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:18586]	1.5706267	
FBXW10	F-box and WD repeat domain containing 10 [Source:HGNC Symbol;Acc:HGNC:1211]	1.5694101	
PBX1	PBX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:8632]	1.567171	
CNPY4	canopy FGF signaling regulator 4 [Source:HGNC Symbol;Acc:HGNC:28631]	1.5657713	
BTN3A2	butyrophilin subfamily 3 member A2 [Source:HGNC Symbol;Acc:HGNC:1139]	1.5630653	
PCDHA4	protocadherin alpha 4 [Source:HGNC Symbol;Acc:HGNC:8670]	1.5626597	
ENPP5	ectonucleotide pyrophosphatase/phosphodiesterase family member 5 [Source:HGNC Symbol;Acc:HGNC:13717]	1.558729	
C1orf220	chromosome 1 putative open reading frame 220 [Source:HGNC Symbol;Acc:HGNC:33805]	1.5581886	
LINC00551	long intergenic non-protein coding RNA 551 [Source:HGNC Symbol;Acc:HGNC:43691]	1.5576376	
FZD1	frizzled class receptor 1 [Source:HGNC Symbol;Acc:HGNC:4038]	1.5560387	
CDK5R1	cyclin dependent kinase 5 regulatory subunit 1 [Source:HGNC Symbol;Acc:HGNC:1775]	1.5549722	
TMCC1-DT	TMCC1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:49060]	1.5548757	
LRP3	LDL receptor related protein 3 [Source:HGNC Symbol;Acc:HGNC:6695]	1.549459	
RDH16	retinol dehydrogenase 16 [Source:HGNC Symbol;Acc:HGNC:29674]	1.5494477	
DAGLA	diacylglycerol lipase alpha [Source:HGNC Symbol;Acc:HGNC:1165]	1.5493909	
NRTN	neurturin [Source:HGNC Symbol;Acc:HGNC:8007]	1.5487876	
TREX1	three prime repair exonuclease 1 [Source:HGNC Symbol;Acc:HGNC:12269]	1.5484524	
TMEFF1	transmembrane protein with EGF like and two follistatin like domains 1 [Source:HGNC Symbol;Acc:HGNC:11866]	1.5475961	
THEMIS2	thymocyte selection associated family member 2 [Source:HGNC Symbol;Acc:HGNC:16839]	1.5464646	
BMP8A	bone morphogenetic protein 8a [Source:HGNC Symbol;Acc:HGNC:21650]	1.5456293	
PNMA8B	PNMA family member 8B [Source:HGNC Symbol;Acc:HGNC:29206]	1.5397459	
H2BC5	H2B clustered histone 5 [Source:HGNC Symbol;Acc:HGNC:4747]	1.5395217	
PROS1	protein S [Source:HGNC Symbol;Acc:HGNC:9456]	1.5387065	
DCXR-DT	DCXR divergent transcript [Source:HGNC Symbol;Acc:HGNC:54083]	1.5376272	
PDE5A	phosphodiesterase 5A [Source:HGNC Symbol;Acc:HGNC:8784]	1.5375942	
VIM-AS1	VIM antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44879]	1.5356952	
OR2B6	olfactory receptor family 2 subfamily B member 6 [Source:HGNC Symbol;Acc:HGNC:8241]	1.5345479	
GPRIN1	G protein regulated inducer of neurite outgrowth 1 [Source:HGNC Symbol;Acc:HGNC:24835]	1.5334203	
ZNF516-DT	ZNF516 divergent transcript [Source:HGNC Symbol;Acc:HGNC:51248]	1.5310249	
CRACR2B	calcium release activated channel regulator 2B [Source:HGNC Symbol;Acc:HGNC:28703]	1.5295647	
LCTL	lactase like [Source:HGNC Symbol;Acc:HGNC:15583]	1.5289813	
C2orf78	chromosome 2 open reading frame 78 [Source:HGNC Symbol;Acc:HGNC:34349]	1.5268538	
PPM1M	protein phosphatase, Mg2+/Mn2+ dependent 1M [Source:HGNC Symbol;Acc:HGNC:26506]	1.5267193	
SNORD14A	small nucleolar RNA, C/D box 14A [Source:HGNC Symbol;Acc:HGNC:10113]	1.5250871	
ZBTB47	zinc finger and BTB domain containing 47 [Source:HGNC Symbol;Acc:HGNC:26955]	1.5241148	
PJVK	pejvakin [Source:HGNC Symbol;Acc:HGNC:29502]	1.5219465	
ASAH1	N-acylsphingosine amidohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:735]	1.521933	
IVD	isovaleryl-CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:6186]	1.5211784	
ACVR1C	activin A receptor type 1C [Source:HGNC Symbol;Acc:HGNC:18123]	1.5208749	
USP45	ubiquitin specific peptidase 45 [Source:HGNC Symbol;Acc:HGNC:20080]	1.5191593	
IQCH-AS1	IQCH antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44104]	1.5186436	
SHROOM1	shroom family member 1 [Source:HGNC Symbol;Acc:HGNC:24084]	1.5185151	
TMEM240	transmembrane protein 240 [Source:HGNC Symbol;Acc:HGNC:25186]	1.516421	
SCML4	Scm polycomb group protein like 4 [Source:HGNC Symbol;Acc:HGNC:21397]	1.516248	
RESF1	retroelement silencing factor 1 [Source:HGNC Symbol;Acc:HGNC:25559]	1.51404	
WDR62	WD repeat domain 62 [Source:HGNC Symbol;Acc:HGNC:24502]	1.5131589	
LRRC26	leucine rich repeat containing 26 [Source:HGNC Symbol;Acc:HGNC:31409]	1.5131108	
LYPD6	LY6/PLAUR domain containing 6 [Source:HGNC Symbol;Acc:HGNC:28751]	1.5130502	
MROH6	maestro heat like repeat family member 6 [Source:HGNC Symbol;Acc:HGNC:27814]	1.5129714	
MRC2	mannose receptor C type 2 [Source:HGNC Symbol;Acc:HGNC:16875]	1.510405	
CFAP126	cilia and flagella associated protein 126 [Source:HGNC Symbol;Acc:HGNC:32325]	1.5098819	
EPHA10	EPH receptor A10 [Source:HGNC Symbol;Acc:HGNC:19987]	1.5097672	
EOMES	eomesodermin [Source:HGNC Symbol;Acc:HGNC:3372]	1.5091877	
CATIP-AS2	CATIP antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:41079]	1.5082774	
LRRIQ3	leucine rich repeats and IQ motif containing 3 [Source:HGNC Symbol;Acc:HGNC:28318]	1.5078958	
FAM229B	family with sequence similarity 229 member B [Source:HGNC Symbol;Acc:HGNC:33858]	1.5074838	
MIRLET7I	microRNA let-7i [Source:HGNC Symbol;Acc:HGNC:31486]	1.5045297	
CERS4	ceramide synthase 4 [Source:HGNC Symbol;Acc:HGNC:23747]	1.5045079	
IGLV1-51	immunoglobulin lambda variable 1-51 [Source:HGNC Symbol;Acc:HGNC:5882]	1.5015309	
ZNF483	zinc finger protein 483 [Source:HGNC Symbol;Acc:HGNC:23384]	1.4998437	
ADGRE1	adhesion G protein-coupled receptor E1 [Source:HGNC Symbol;Acc:HGNC:3336]	1.4979699	
SH3BGR	SH3 domain binding glutamate rich protein [Source:HGNC Symbol;Acc:HGNC:10822]	1.4966338	
TMEM65	transmembrane protein 65 [Source:HGNC Symbol;Acc:HGNC:25203]	1.4965016	
RILPL2	Rab interacting lysosomal protein like 2 [Source:HGNC Symbol;Acc:HGNC:28787]	1.4959886	
ANXA2R	annexin A2 receptor [Source:HGNC Symbol;Acc:HGNC:33463]	1.4937775	
BICD1	BICD cargo adaptor 1 [Source:HGNC Symbol;Acc:HGNC:1049]	1.4937661	
MESP2	mesoderm posterior bHLH transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:29659]	1.4923601	
PLEKHO2	pleckstrin homology domain containing O2 [Source:HGNC Symbol;Acc:HGNC:30026]	1.4914571	
RETREG1	reticulophagy regulator 1 [Source:HGNC Symbol;Acc:HGNC:25964]	1.4907268	
TSACC	TSSK6 activating cochaperone [Source:HGNC Symbol;Acc:HGNC:30636]	1.4901874	
RTL5	retrotransposon Gag like 5 [Source:HGNC Symbol;Acc:HGNC:29430]	1.4893963	
CCDC85B	coiled-coil domain containing 85B [Source:HGNC Symbol;Acc:HGNC:24926]	1.4883897	
DNAAF4-CCPG1	DNAAF4-CCPG1 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:43019]	1.4878398	
FOXD1	forkhead box D1 [Source:HGNC Symbol;Acc:HGNC:3802]	1.4864776	
PSD	pleckstrin and Sec7 domain containing [Source:HGNC Symbol;Acc:HGNC:9507]	1.4860382	
KCNK12	potassium two pore domain channel subfamily K member 12 [Source:HGNC Symbol;Acc:HGNC:6274]	1.4859074	
SCML2	Scm polycomb group protein like 2 [Source:HGNC Symbol;Acc:HGNC:10581]	1.4843919	
TNS1	tensin 1 [Source:HGNC Symbol;Acc:HGNC:11973]	1.4840872	
ERC2	ELKS/RAB6-interacting/CAST family member 2 [Source:HGNC Symbol;Acc:HGNC:31922]	1.4826479	
TCAP	titin-cap [Source:HGNC Symbol;Acc:HGNC:11610]	1.4812982	
PPP1R12BP1	protein phosphatase 1 regulatory subunit 12B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:18498]	1.4794905	
DNAI4	dynein axonemal intermediate chain 4 [Source:HGNC Symbol;Acc:HGNC:26252]	1.4785535	
CYB5D2	cytochrome b5 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28471]	1.4773482	
MOB3C	MOB kinase activator 3C [Source:HGNC Symbol;Acc:HGNC:29800]	1.4755133	
CHRNB4	cholinergic receptor nicotinic beta 4 subunit [Source:HGNC Symbol;Acc:HGNC:1964]	1.4743522	
ZNF197	zinc finger protein 197 [Source:HGNC Symbol;Acc:HGNC:12988]	1.4742854	
IFNL3P1	interferon lambda 3 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44483]	1.4737988	
WBP1LP2	WBP1L pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:43949]	1.4728684	
LRRC69	leucine rich repeat containing 69 [Source:HGNC Symbol;Acc:HGNC:34303]	1.4725864	
BVES-AS1	BVES antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:21223]	1.4720366	
ZNF862	zinc finger protein 862 [Source:HGNC Symbol;Acc:HGNC:34519]	1.4711996	
GATA4	GATA binding protein 4 [Source:HGNC Symbol;Acc:HGNC:4173]	1.4692458	
PBLD	phenazine biosynthesis like protein domain containing [Source:HGNC Symbol;Acc:HGNC:23301]	1.4688505	
DHRS1	dehydrogenase/reductase 1 [Source:HGNC Symbol;Acc:HGNC:16445]	1.4682682	
TRMT9B	tRNA methyltransferase 9B (putative) [Source:HGNC Symbol;Acc:HGNC:26725]	1.4664543	
MALINC1	mitosis associated long intergenic non-coding RNA 1 [Source:HGNC Symbol;Acc:HGNC:49009]	1.4661703	
FZD10-AS1	FZD10 antisense divergent transcript [Source:HGNC Symbol;Acc:HGNC:48632]	1.4656845	
ADAMTS13	ADAM metallopeptidase with thrombospondin type 1 motif 13 [Source:HGNC Symbol;Acc:HGNC:1366]	1.4652677	
IFI35	interferon induced protein 35 [Source:HGNC Symbol;Acc:HGNC:5399]	1.4650003	
