SYMBOL	log2FoldChange	padj	logFC.edgeR	PValue	logFC.limma-voom	adj.P.Val
AC015688.3	0.151854079	0.059681066	0.157805282	0.014402689	0.156462663	0.061138963
AC015691.13	-0.303395582	0.028805671	-0.297307969	0.012653722	-0.301168757	0.052483405
AC015971.2	-0.097845676	0.877041453	-0.090227965	0.797338653	-0.078787604	0.89815931
AC016292.3	0.15771502	0.534098183	0.164213173	0.287862881	0.165514659	0.429857964
AC016629.7	-0.094621873	0.869064927	-0.084543929	0.764464963	-0.099232252	0.831907183
AC016700.6	-0.108544952	0.914901549	-0.092486883	0.872705277	-0.066548045	0.932068501
AC016710.1	0.126778496	0.890795509	0.137977049	0.824186683	0.15142085	0.855109098
AC016722.4	-0.045523433	0.970724007	-0.034574826	0.946167984	-0.053873247	0.957813181
AC016734.2	0.010048031	0.927335609	0.01639635	0.774841033	0.017405887	0.855031687
AC016735.2	-1.029013199	5.50E-09	-1.021505034	3.10E-10	-1.01937036	4.62E-05
AC016738.3	-0.747861879	0.103332271	-0.741119624	0.016102972	-0.735839793	0.094975634
AC016738.4	-0.265450866	0.814122648	-0.250444995	0.690656128	-0.328057995	0.749091853
AC016739.2	0.091986408	0.543329346	0.098780376	0.325113911	0.100736092	0.476025552
AC016747.3	0.257858914	0.002019381	0.26447616	0.000513112	0.265609597	0.004910644
AC016768.1	-1.131172773	0.156909119	-1.102735361	0.020103115	-1.097568384	0.10636358
AC017074.2	-0.162733119	0.856830419	-0.144982083	0.731682488	-0.195972719	0.789022589
AC017116.11	-0.81327037	0.25499724	-0.782708838	0.07033763	-0.90260716	0.196518562
AC018463.4	0.21375768	0.540579821	0.22031708	0.305176833	0.24845943	0.429502852
AC018641.7	0.189640697	0.779098236	0.193687224	0.60978356	0.188906496	0.771786733
AC018647.3	0.10017258	0.841088291	0.109089696	0.689292573	0.104691594	0.813746273
AC018738.2	0.155297371	0.410745068	0.162467169	0.226992097	0.164820515	0.367761055
AC018755.16	-0.201388761	0.547566785	-0.196244176	0.343875871	-0.221395001	0.456479743
AC018804.6	0.405869405	0.555445247	0.40982863	0.320338133	0.303484437	0.658134606
AC018816.3	-0.809348939	0.407180915	-0.803830847	0.181534578	-0.785597843	0.346422649
AC018865.5	-0.528755142	0.299309346	-0.52287416	0.0857246	-0.52592658	0.20827286
AC018890.6	-0.290375852	0.03919455	-0.283381264	0.01592043	-0.289796903	0.045688179
AC019097.7	-0.213910448	0.265519082	-0.207038509	0.140761268	-0.204245762	0.279355669
AC022007.5	-0.0504497	0.947100247	-0.043926613	0.945403312	0.07479751	0.912242612
AC022154.7	-0.999341947	0.205432949	-0.987412434	0.058547238	-0.975227384	0.189394098
AC022182.2	-0.361393631	0.797670635	-0.353047396	0.630912204	-0.552397291	0.639406892
AC022201.5	-0.020493083	0.98743816	0.003398355	1	-0.261727797	0.794959358
AC022210.2	0.289077519	0.585824658	0.292457756	0.278516034	0.278556227	0.51955816
AC023347.1	0.133716616	0.660703307	0.13882629	0.40821133	0.133802394	0.602146001
AC024560.3	0.135789514	0.582793493	0.142363372	0.377907408	0.147691282	0.533654295
AC024592.12	0.064933086	0.540925124	0.071442522	0.273854979	0.071387579	0.455878458
AC024592.9	0.074337231	0.852402121	0.080360545	0.705287749	0.080896732	0.824943282
AC025165.8	-0.155833114	0.889964983	-0.148080024	0.81817271	0.011168587	0.993060103
AC025171.1	0.834167369	0.033958557	0.840025286	0.005028329	0.897729648	0.044717226
AC025263.3	0.665212512	0.001965161	0.671800621	0.000206209	0.672761065	0.007086441
AC025335.1	0.117914607	0.579010267	0.124372531	0.353567192	0.118703112	0.534323888
AC026202.3	0.090840492	0.918003137	0.10125922	0.872677044	0.070874314	0.923354448
AC026271.5	0.047048916	0.768024832	0.053813767	0.569455062	0.057592094	0.665027268
AC026471.6	0.069941933	0.927294184	0.079310758	0.830801507	0.059954255	0.921954163
AC027601.1	-0.007276069	0.993937123	0.000897696	1	0.090805796	0.909707758
AC027612.1	-0.145972414	0.480661803	-0.139702067	0.31159159	-0.149490995	0.421173948
AC027612.6	0.251778209	0.217708699	0.258545096	0.086420873	0.26531451	0.164500767
AC034220.3	0.51751742	0.177591104	0.526389483	0.04099029	0.527014139	0.153473681
AC034243.1	-1.097742828	0.358772214	-1.065759147	0.13737085	-1.040700216	0.343805305
AC037459.4	-0.096740944	0.344617135	-0.090218817	0.205555712	-0.087386708	0.381569199
AC046143.3	-0.112791452	0.93623157	-0.121233522	0.922277417	-0.251438563	0.832438514
AC053503.4	0.683706026	0.250353704	0.686452733	0.097650049	0.702375203	0.317939198
AC060834.2	-0.674356108	0.351135997	-0.673123442	0.149660502	-0.871074726	0.149961707
AC062017.1	0.470245583	0.599763118	0.476687993	0.36615889	0.667073096	0.404905343
AC062028.1	-0.17440485	0.862217801	-0.167109536	0.765528633	-0.251034352	0.764301053
AC062029.1	0.638829229	0.00750984	0.644592879	0.001378556	0.679038907	0.015565683
AC063961.1	0.294009112	0.829991157	0.30972244	0.719318218	0.312708356	0.797711443
AC063976.3	-0.06322441	0.892262744	-0.055884002	0.809428629	-0.037601445	0.929712189
AC064850.4	-0.835334239	0.388804342	-0.809007204	0.149469945	-1.014165305	0.238723576
AC064852.4	-0.017570421	0.987282548	-0.018426859	1	-0.065919104	0.943666766
AC067956.1	-0.315055699	0.263997275	-0.307767803	0.100759104	-0.315679093	0.193351279
AC068134.10	-0.7993223	0.000442123	-0.789772221	2.49E-05	-0.776457102	0.004115703
AC068134.6	-0.063843025	0.920517971	-0.057110761	0.863026903	-0.022981785	0.969707972
AC068134.8	0.392890724	0.728326853	0.381986841	0.530218608	0.492742783	0.602205736
AC068282.3	0.318450039	0.095386278	0.324859892	0.025572299	0.321879634	0.088098927
AC068499.10	0.461874885	0.486004628	0.46670913	0.238558249	0.457755664	0.505487147
AC068522.4	0.633908841	0.407180915	0.635085124	0.137907263	0.685683852	0.292956086
AC068533.7	-0.013049731	0.93480787	-0.006756273	0.95029217	-0.012494095	0.929234408
AC068538.4	-1.290876869	0.011020468	-1.272557461	0.000284698	-1.287967606	0.013628426
AC068580.5	-0.076460569	0.953451976	-0.090480857	1	-0.10036584	0.915810892
AC068580.6	-0.109290328	0.899855593	-0.104014145	0.830775339	-0.184332428	0.821726054
AC068831.10	-0.10586667	0.873523966	-0.097862336	0.776506149	-0.091297078	0.873153917
AC068831.15	1.058422746	0.226898361	1.043134559	0.055970917	1.885859025	0.103352044
AC068831.16	-0.441332885	0.61627665	-0.437372981	0.322790247	-0.422900723	0.545381653
AC068831.17	0.159761372	0.89464629	0.161323956	0.799414918	0.487410016	0.56698556
AC068831.6	-0.655624754	0.490520488	-0.639778819	0.267806396	-0.608448548	0.468398759
AC069368.3	0.087846251	0.671106183	0.094667921	0.460929425	0.096205724	0.604426093
AC072062.1	-0.910029735	0.50143182	-0.886066094	0.319986679	-0.776603704	0.516624856
AC073046.25	-0.555794036	0.017725504	-0.548603222	0.007432686	-0.546586958	0.030715239
AC073052.1	-0.935780471	0.324324984	-0.935297763	0.092543432	-1.200175317	0.14043714
AC073072.5	-0.466394374	0.643535425	-0.461296654	0.364253583	-0.436350378	0.558350315
AC073254.1	-0.207590774	0.866199409	-0.20530969	0.844465382	-0.355184919	0.749206025
AC073283.4	0.382071088	0.345834076	0.386179737	0.148061078	0.329191202	0.414515083
AC073333.8	9.93E-05	0.999996014	0.010138173	1	0.050841813	0.940218896
AC073342.12	-0.030565693	0.967021714	-0.032817133	0.960412756	-0.090161857	0.871197386
AC073343.13	0.290520882	0.754985555	0.283129706	0.497171833	0.307013969	0.669854468
AC074011.2	-0.410824829	0.535636324	-0.404684134	0.286351176	-0.434862914	0.422735168
AC074117.10	0.09761387	0.543636278	0.103750821	0.324800477	0.093293556	0.564319779
AC074212.5	0.118681185	0.61343028	0.125681517	0.41239979	0.127951006	0.560626133
AC074212.6	0.558627394	0.051702554	0.563479037	0.010487681	0.557284696	0.064008584
AC074286.1	0.375065735	1.88E-05	0.381601143	2.85E-06	0.377073753	0.000745735
AC074289.1	-1.755010256	0.00412417	-1.734036628	4.10E-05	-1.695466959	0.01016466
AC078883.3	0.005322468	0.99394537	0.007239876	0.977611845	-0.045826125	0.943445277
AC078883.4	-0.402116887	0.547765414	-0.399976986	0.311511754	-0.364734336	0.518048311
AC078899.1	-0.040097814	0.939096377	-0.032542789	0.901917268	-0.022836665	0.957813181
AC079135.1	-0.197885141	0.543329346	-0.191031299	0.364448357	-0.196942478	0.528146281
AC079250.1	0.317960954	0.001704566	0.32461574	0.000319872	0.323979238	0.008781716
AC079305.10	0.763721851	0.246847098	0.760348269	0.062210935	0.641948736	0.296202552
AC079305.8	0.535004982	0.459562045	0.537268745	0.242054699	0.345900327	0.651961615
AC079586.1	0.361435014	0.655168898	0.366709985	0.436370736	0.193047403	0.819663742
AC079742.4	0.449650817	0.577760997	0.45494644	0.341907976	0.404216144	0.638518457
AC079776.3	-1.704811017	1.31E-13	-1.694345694	2.13E-18	-1.682575259	3.23E-06
AC079779.4	-0.202820685	0.844769728	-0.20159789	0.720868118	-0.208835257	0.750384066
AC079779.5	-0.27091049	0.701142365	-0.273974116	0.416286148	-0.285393161	0.581929443
AC079807.2	0.222746731	0.700196784	0.229219378	0.438703984	0.236593004	0.621326481
AC079807.4	-0.31996028	0.671390149	-0.312767547	0.450330071	-0.286356185	0.713005392
AC083843.4	0.609228081	0.415015974	0.617278959	0.131928596	0.571158689	0.353821904
AC083873.4	-0.05425196	0.796490072	-0.047714752	0.700538283	-0.058335908	0.749091853
AC083884.8	-0.325390755	0.271904484	-0.319770905	0.131835715	-0.361587499	0.193008178
AC083899.3	-0.209076127	0.044931803	-0.202487934	0.021586493	-0.197558779	0.067666261
AC083900.1	0.146646676	0.86652661	0.151538755	0.692188319	0.193398397	0.78268881
AC083949.1	-0.013939804	0.990531556	0.001726718	1	-0.020114921	0.985830287
AC084117.3	-0.511374288	0.114140113	-0.505116613	0.02650907	-0.497639063	0.118191977
AC084149.2	-0.144226607	0.910737963	-0.148069497	0.869512231	-0.227324384	0.803679293
AC084219.2	-0.079914975	0.860207655	-0.071082849	0.756182052	-0.05382446	0.895047151
AC084219.4	0.253256349	0.470227558	0.260005137	0.246108362	0.253680945	0.458125327
AC087294.2	1.126112326	0.218892382	1.132721946	0.060348519	1.135969703	0.204744477
AC090498.1	-0.169051052	0.79063301	-0.158574436	0.521936433	-0.151298629	0.743940254
AC090505.5	-1.117048732	7.80E-12	-1.109932134	1.93E-12	-1.101938369	1.90E-05
AC090505.6	-1.147159127	7.43E-27	-1.140518605	7.34E-26	-1.143634254	9.18E-08
AC090587.4	0.85164138	0.141257417	0.851290194	0.028804426	0.815354046	0.15118746
AC090616.2	0.162411112	0.870316131	0.174894529	0.699224351	0.296559661	0.693589433
AC090774.2	0.530324196	0.424216114	0.530533579	0.154374545	0.587156987	0.292956086
AC090945.1	-0.045300961	0.932645524	-0.037310121	0.909422173	-0.064935764	0.881084326
AC091133.1	0.039784826	0.910898382	0.047359576	0.820862509	0.05573256	0.852393069
AC091633.2	-0.056476438	0.967070401	-0.05193802	1	-0.228403866	0.833697781
AC091729.7	-0.274792755	0.503222346	-0.266895576	0.281512586	-0.26227241	0.504576656
AC091729.9	0.448747314	0.00152974	0.455415058	0.000454814	0.459699852	0.008988867
AC091878.1	-0.861246431	0.029122722	-0.858231749	0.005769168	-0.973915263	0.019136735
AC092066.1	0.443692406	0.662798471	0.451016591	0.417621495	0.680613328	0.466615974
AC092159.2	0.062850171	0.948418972	0.065136817	0.890765538	0.14058058	0.850747836
AC092168.2	-0.918077347	0.026556694	-0.907122805	0.000795062	-0.898429158	0.020182714
AC092171.4	-0.263044109	0.679970369	-0.257172808	0.452915529	-0.286424447	0.607318352
AC092198.1	-0.348648477	0.54865389	-0.335133566	0.302156862	-0.290715226	0.590895343
AC092301.3	-0.251502087	0.828621984	-0.250823408	0.690064001	-0.344490202	0.692594081
AC092614.2	-0.987471923	0.198489119	-0.964698288	0.038181967	-0.925499643	0.176040672
AC092620.2	-0.068026894	0.749945339	-0.061298013	0.623872661	-0.058454668	0.767921892
AC092651.1	-0.080259473	0.923730345	-0.071079333	0.871116946	-0.064086181	0.925716193
AC092687.5	0.006756735	0.990091125	0.012354219	1	0.025820664	0.960148118
AC092835.2	-0.17567146	0.266181189	-0.168794583	0.154795423	-0.168759237	0.310455032
AC093110.3	-0.133515139	0.767052656	-0.128011326	0.610039805	-0.145446946	0.706824539
AC093323.3	-0.021404665	0.897693482	-0.01460237	0.868821653	-0.013031869	0.933841221
AC093326.2	-0.148323052	0.909784308	-0.120213781	0.854359568	-0.143466589	0.880566693
AC093375.1	0.0650783	0.820234718	0.071658368	0.660906606	0.076174944	0.769072268
AC093388.3	0.860427098	0.331030832	0.853076858	0.085936282	0.916184662	0.21780941
AC093484.4	-0.757907679	0.256118963	-0.741091798	0.0674831	-0.745586422	0.222739537
AC093495.4	-0.197204414	0.733958829	-0.191070518	0.561402512	-0.17372424	0.755603105
AC093616.4	-0.030587689	0.908597603	-0.024203936	0.875205292	-0.040588207	0.867654358
AC093642.3	-0.739485155	0.003178361	-0.731900463	0.000898048	-0.754880858	0.011712945
AC093642.5	0.030187361	0.939257811	0.038590162	0.872826982	0.049276348	0.875230493
AC093673.5	0.013448232	0.970724007	0.019565242	0.91813359	0.011315014	0.973405668
AC093724.2	-0.689743877	0.420340605	-0.68865323	0.152918956	-0.703278009	0.276586204
AC093818.1	0.118596857	0.701142365	0.124666817	0.498371691	0.108832784	0.707500421
AC093838.4	-0.043902159	0.671106604	-0.037335804	0.567272986	-0.036085641	0.720087462
AC093843.1	0.299096691	0.634626821	0.304720012	0.420711272	0.375041191	0.542386766
AC096664.2	-0.913308519	0.443729599	-0.881918757	0.204650717	-0.662295886	0.589314943
AC096670.3	0.116474815	0.90264953	0.123155947	0.81439466	0.119868802	0.875230493
AC097523.1	0.827122319	0.419323374	0.813876661	0.147610181	0.76640974	0.308678318
AC097533.1	-0.017592102	0.987282548	-0.002153144	1	-0.03139778	0.973777628
AC097662.2	0.123009229	0.870316131	0.130788693	0.756658272	0.17672861	0.784017709
AC097721.2	0.870939946	0.175462367	0.873691157	0.021684805	0.917154226	0.106341936
AC097724.3	0.648093425	0.028370459	0.651353338	0.00344281	0.633644775	0.040586923
AC098820.3	0.656022537	0.190251729	0.655808182	0.055687951	0.618600572	0.246233922
AC099552.3	0.313489378	0.413010327	0.321250276	0.162504354	0.325853956	0.317251014
AC099668.5	0.254170534	0.177690968	0.261119106	0.068638256	0.258784337	0.155047763
AC099850.1	-0.524447411	0.166931736	-0.516091946	0.040403629	-0.491403166	0.17772996
AC100830.4	-0.029841101	0.982255949	-0.036713017	1	-0.030747132	0.97807424
AC102953.4	-0.221088062	0.836681969	-0.211948912	0.730573444	-0.210458729	0.818130799
AC104134.2	-0.001555519	0.995924857	0.004084382	0.981442787	0.001925651	0.995336669
AC104135.2	-0.290225387	0.25517277	-0.284109526	0.127690956	-0.276546183	0.262885338
AC104532.2	0.498044459	0.042847322	0.506134721	0.007847098	0.515453556	0.045561425
AC104532.4	-1.64693762	0.055921899	-1.598910304	0.001591233	-1.700600447	0.038706067
AC104534.2	0.278265489	0.775169506	0.276854974	0.586451685	0.402029227	0.623600336
AC104534.3	-0.05488905	0.512867266	-0.048496195	0.377425563	-0.048971209	0.535311956
AC104651.2	1.332818096	0.093230828	1.322503841	0.006307755	1.294773629	0.07091147
AC104653.1	-0.176068512	0.855083671	-0.171043279	0.735031892	-0.071655044	0.936510874
AC104667.3	0.153564576	0.6403217	0.160890944	0.409033974	0.167162293	0.561992689
AC105760.2	0.255094231	0.305608207	0.262309757	0.145003882	0.260827273	0.305865079
AC106706.1	-1.236239488	6.85E-31	-1.229286677	5.88E-30	-1.229133462	2.32E-08
AC106786.1	0.224868188	0.414795811	0.232534904	0.209425729	0.251038301	0.321861957
AC106875.1	-0.241089884	0.025601328	-0.233999942	0.009976398	-0.234355393	0.04444916
AC107081.5	0.014543316	0.982137053	0.020316727	0.970405328	0.006031279	0.993222099
AC107983.4	0.175315284	0.538163113	0.182360774	0.302069004	0.182702603	0.462152911
AC108142.1	0.468370493	2.04E-05	0.475158966	6.01E-06	0.478325497	0.001339755
AC108479.2	0.075691536	0.950967763	0.07361374	0.911418596	0.11258227	0.895410346
AC108488.4	0.287800526	0.307251957	0.2945551	0.126078782	0.295247356	0.271903202
AC108938.5	-0.035404087	0.895512407	-0.029500183	0.847762581	-0.034136227	0.883884949
AC109333.10	0.009981819	0.988841484	0.013870607	1	-0.022722727	0.973498891
AC109826.1	-0.533573826	2.29E-05	-0.526649043	1.10E-05	-0.531814968	0.001037951
AC111200.7	0.397379107	0.097356793	0.4038292	0.027290995	0.40533433	0.096814754
AC113189.5	-0.106583985	0.471649763	-0.100013886	0.316544192	-0.100746741	0.446994913
AC113404.1	-0.035275565	0.929907586	-0.027938363	0.901781888	-0.018912375	0.957170807
AC114271.2	0.708007934	1.75E-08	0.714567822	3.13E-09	0.724595994	0.000110451
AC114730.11	-0.104395494	0.921519825	-0.105611335	0.901771281	-0.21172289	0.819895512
AC114730.7	0.196115609	0.879149112	0.20607079	0.737277172	0.177304154	0.857701986
AC114730.8	-0.244517856	0.835342584	-0.229229799	0.655077152	-0.14952624	0.866656484
AC114765.1	-0.112486279	0.851904881	-0.098366093	0.680684623	-0.082838776	0.857701986
AC114803.3	-0.944531232	7.04E-05	-0.935623409	2.98E-06	-0.91874328	0.001957739
AC115522.3	-0.836271745	0.11100192	-0.823595095	0.026607358	-0.825435254	0.149109275
AC115617.2	0.197856661	0.752870326	0.203706481	0.512963916	0.199670726	0.700949203
AC116609.2	-0.57805934	0.668588928	-0.573565554	0.447502629	-0.48169018	0.718613857
AC124944.5	-0.024894273	0.90616329	-0.017979052	0.875811784	-0.017735585	0.926204423
AC125232.1	-0.012136838	0.950967763	-0.005634438	0.955707179	0.001903334	0.992406329
AC126365.1	-0.416152419	0.597672132	-0.407370287	0.360242974	-0.353894025	0.634222506
AC127904.2	0.685403822	0.252793116	0.690531409	0.076612052	0.602520227	0.300831476
AC133644.2	-0.038746861	0.977345448	-0.032337648	1	-0.225651476	0.833455292
AC133785.1	0.735546978	0.292333954	0.743646566	0.080737363	0.710453374	0.268333258
AC135048.13	-0.175033633	0.138374525	-0.168266756	0.071552702	-0.169098477	0.151806421
AC137932.4	0.183754197	0.716079175	0.189724384	0.483607677	0.197306784	0.64789574
AC137932.5	0.056877789	0.927274334	0.067982171	0.853632846	0.079748345	0.883348561
AC137934.1	-0.383719683	0.617074586	-0.372312394	0.343260893	-0.370668831	0.532695083
AC138035.2	-0.046135638	0.842643114	-0.039524115	0.762992858	-0.033945244	0.877447931
AC138430.4	-0.234970473	0.738686505	-0.222608673	0.507022969	-0.20059054	0.725907565
AC138969.4	-0.02140267	0.865392215	-0.014891451	0.829293894	-0.015235365	0.895971113
AC139099.5	-0.490679911	0.678711545	-0.494605579	0.461830313	-0.612419352	0.546779191
AC139100.4	-0.007705076	0.985913846	-0.000176025	1	0.011586215	0.97807424
AC141586.5	-0.181785045	0.583208232	-0.175066686	0.38860493	-0.157658391	0.591270873
AC142472.6	0.30387472	0.613242728	0.309507405	0.378858324	0.208436999	0.732092494
AC142528.1	0.184511433	0.8034691	0.186287565	0.63917931	0.140436299	0.836619605
AC144449.1	-0.19374942	0.851188871	-0.194330012	0.744891536	-0.18108806	0.854847872
AC144450.1	-0.562336613	0.250458652	-0.551572975	0.062509008	-0.551819785	0.214780762
AC144450.2	-0.384355804	0.440009718	-0.378495253	0.206377413	-0.369640999	0.408413376
AC144530.1	0.039086454	0.898838033	0.045675271	0.785308475	0.047398283	0.86502902
AC144652.1	0.384167077	0.005579918	0.390479598	0.001430974	0.392289739	0.012566229
AC144831.1	-0.260501034	0.671811507	-0.2522223	0.459450215	-0.239819981	0.687548312
AC144836.1	0.113891192	0.817997844	0.12014546	0.639876986	0.135394981	0.744693484
AC145124.2	-0.402427157	0.46545584	-0.388687813	0.198272597	-0.409412692	0.383105361
