NAME	TITLE	SCORE	
LPAR5	lysophosphatidic acid receptor 5 [Source:HGNC Symbol;Acc:HGNC:13307]	1.8893361	
MNX1-AS2	MNX1 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:40278]	1.8880922	
PLBD1-AS1	PLBD1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51143]	1.8872532	
CCDC154	coiled-coil domain containing 154 [Source:HGNC Symbol;Acc:HGNC:34454]	1.8838725	
LVRN	laeverin [Source:HGNC Symbol;Acc:HGNC:26904]	1.8837812	
SATB1	SATB homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10541]	1.878596	
HECTD2	HECT domain E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:26736]	1.8774741	
KIAA0513	KIAA0513 [Source:HGNC Symbol;Acc:HGNC:29058]	1.8766649	
TRNP1	TMF1 regulated nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:34348]	1.873469	
ZNF354C	zinc finger protein 354C [Source:HGNC Symbol;Acc:HGNC:16736]	1.8725569	
SCUBE3-AS1	SCUBE3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56671]	1.8702682	
CXADR	CXADR Ig-like cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:2559]	1.8675525	
CHRNA5	cholinergic receptor nicotinic alpha 5 subunit [Source:HGNC Symbol;Acc:HGNC:1959]	1.8655627	
KIF7	kinesin family member 7 [Source:HGNC Symbol;Acc:HGNC:30497]	1.8645573	
B3GLCT	beta 3-glucosyltransferase [Source:HGNC Symbol;Acc:HGNC:20207]	1.8624381	
HSPB1	heat shock protein family B (small) member 1 [Source:HGNC Symbol;Acc:HGNC:5246]	1.8617158	
STK31	serine/threonine kinase 31 [Source:HGNC Symbol;Acc:HGNC:11407]	1.8614193	
SLC6A13	solute carrier family 6 member 13 [Source:HGNC Symbol;Acc:HGNC:11046]	1.861258	
PSEN2	presenilin 2 [Source:HGNC Symbol;Acc:HGNC:9509]	1.8543998	
VIM	vimentin [Source:HGNC Symbol;Acc:HGNC:12692]	1.8504088	
ENSG00000265246	novel transcript	1.8490934	
TAPT1-AS1	TAPT1 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:26832]	1.8453578	
TTL	tubulin tyrosine ligase [Source:HGNC Symbol;Acc:HGNC:21586]	1.8433547	
MFSD6	major facilitator superfamily domain containing 6 [Source:HGNC Symbol;Acc:HGNC:24711]	1.8415831	
INTS6-AS1	INTS6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:42691]	1.8351264	
RTN4R	reticulon 4 receptor [Source:HGNC Symbol;Acc:HGNC:18601]	1.8335648	
POPDC2	popeye domain containing 2 [Source:HGNC Symbol;Acc:HGNC:17648]	1.8321006	
PDGFA-DT	PDGFA divergent transcript [Source:HGNC Symbol;Acc:HGNC:55865]	1.8311677	
HOXA7	homeobox A7 [Source:HGNC Symbol;Acc:HGNC:5108]	1.830654	
SCNN1A	sodium channel epithelial 1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:10599]	1.8300046	
SEC14L6	SEC14 like lipid binding 6 [Source:HGNC Symbol;Acc:HGNC:40047]	1.8297803	
RPL37A-DT	RPL37A divergent transcript [Source:HGNC Symbol;Acc:HGNC:40510]	1.828582	
BRPF3-AS1	BRPF3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55591]	1.8281782	
YPEL1	yippee like 1 [Source:HGNC Symbol;Acc:HGNC:12845]	1.8280381	
PURG	purine rich element binding protein G [Source:HGNC Symbol;Acc:HGNC:17930]	1.8271416	
GHRLOS	ghrelin opposite strand/antisense RNA [Source:HGNC Symbol;Acc:HGNC:33885]	1.8268039	
AXDND1	axonemal dynein light chain domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26564]	1.8233211	
ATXN1-AS1	ATXN1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40515]	1.8227841	
FAM167B	family with sequence similarity 167 member B [Source:HGNC Symbol;Acc:HGNC:28133]	1.8220758	
BAALC-AS1	BAALC antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50461]	1.8216898	
SLC25A12	solute carrier family 25 member 12 [Source:HGNC Symbol;Acc:HGNC:10982]	1.8185918	
SNORD72	small nucleolar RNA, C/D box 72 [Source:HGNC Symbol;Acc:HGNC:32733]	1.818072	
OPRL1	opioid related nociceptin receptor 1 [Source:HGNC Symbol;Acc:HGNC:8155]	1.8180609	
SLC25A20	solute carrier family 25 member 20 [Source:HGNC Symbol;Acc:HGNC:1421]	1.8179064	
PCGF5	polycomb group ring finger 5 [Source:HGNC Symbol;Acc:HGNC:28264]	1.8151714	
CDKN2B-AS1	CDKN2B antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:34341]	1.8144357	
DNAAF1	dynein axonemal assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30539]	1.8124186	
ADGRB3	adhesion G protein-coupled receptor B3 [Source:HGNC Symbol;Acc:HGNC:945]	1.8118463	
PKD2	polycystin 2, transient receptor potential cation channel [Source:HGNC Symbol;Acc:HGNC:9009]	1.8116581	
STAC3	SH3 and cysteine rich domain 3 [Source:HGNC Symbol;Acc:HGNC:28423]	1.8110275	
SPATA6L	spermatogenesis associated 6 like [Source:HGNC Symbol;Acc:HGNC:25472]	1.8085538	
UCP3	uncoupling protein 3 [Source:HGNC Symbol;Acc:HGNC:12519]	1.8072317	
ATP6V1B1	ATPase H+ transporting V1 subunit B1 [Source:HGNC Symbol;Acc:HGNC:853]	1.8017037	
TBX2-AS1	TBX2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50355]	1.7981336	
WTAPP1	Wilms tumor 1 associated protein pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:44115]	1.7978762	
JDP2-AS1	JDP2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55424]	1.7950687	
REEP2	receptor accessory protein 2 [Source:HGNC Symbol;Acc:HGNC:17975]	1.7947645	
MAP2K6	mitogen-activated protein kinase kinase 6 [Source:HGNC Symbol;Acc:HGNC:6846]	1.7936933	
RDM1P5	RDM1 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:53921]	1.7921891	
BTN2A2	butyrophilin subfamily 2 member A2 [Source:HGNC Symbol;Acc:HGNC:1137]	1.791591	
LINC01852	long intergenic non-protein coding RNA 1852 [Source:HGNC Symbol;Acc:HGNC:52668]	1.7913773	
METTL14-DT	METTL14 divergent transcript [Source:HGNC Symbol;Acc:HGNC:53367]	1.7886285	
LARGE2	LARGE xylosyl- and glucuronyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16522]	1.7886175	
CDHR4	cadherin related family member 4 [Source:HGNC Symbol;Acc:HGNC:34527]	1.7855225	
NUDT11	nudix hydrolase 11 [Source:HGNC Symbol;Acc:HGNC:18011]	1.7846323	
MAP3K20-AS1	MAP3K20 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27935]	1.7843689	
NDE1	nudE neurodevelopment protein 1 [Source:HGNC Symbol;Acc:HGNC:17619]	1.7843689	
NQO1	NAD(P)H quinone dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:2874]	1.7840331	
KHK	ketohexokinase [Source:HGNC Symbol;Acc:HGNC:6315]	1.7834814	
SCOCP1	short coiled-coil protein pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:20339]	1.779161	
HS6ST3	heparan sulfate 6-O-sulfotransferase 3 [Source:HGNC Symbol;Acc:HGNC:19134]	1.7787634	
HOXC13-AS	HOXC13 antisense RNA [Source:HGNC Symbol;Acc:HGNC:43753]	1.7778554	
VAX2	ventral anterior homeobox 2 [Source:HGNC Symbol;Acc:HGNC:12661]	1.7762369	
LIG4	DNA ligase 4 [Source:HGNC Symbol;Acc:HGNC:6601]	1.7747437	
LRP11	LDL receptor related protein 11 [Source:HGNC Symbol;Acc:HGNC:16936]	1.7745324	
ZNF396	zinc finger protein 396 [Source:HGNC Symbol;Acc:HGNC:18824]	1.7733752	
B4GALT6	beta-1,4-galactosyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:929]	1.7704741	
LCN9	lipocalin 9 [Source:HGNC Symbol;Acc:HGNC:17442]	1.7693965	
TIGD3	tigger transposable element derived 3 [Source:HGNC Symbol;Acc:HGNC:18334]	1.7684302	
CELF6	CUGBP Elav-like family member 6 [Source:HGNC Symbol;Acc:HGNC:14059]	1.7630388	
SERTAD1	SERTA domain containing 1 [Source:HGNC Symbol;Acc:HGNC:17932]	1.761168	
HOXC4	homeobox C4 [Source:HGNC Symbol;Acc:HGNC:5126]	1.7611148	
SLC7A8	solute carrier family 7 member 8 [Source:HGNC Symbol;Acc:HGNC:11066]	1.7605436	
CHSY3	chondroitin sulfate synthase 3 [Source:HGNC Symbol;Acc:HGNC:24293]	1.7596239	
CCDC28B	coiled-coil domain containing 28B [Source:HGNC Symbol;Acc:HGNC:28163]	1.7594631	
SLC9A2	solute carrier family 9 member A2 [Source:HGNC Symbol;Acc:HGNC:11072]	1.7579917	
SAMHD1	SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:15925]	1.7558405	
CPSF1P1	CPSF1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:19251]	1.7552456	
C16orf95-DT	C16orf95 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55269]	1.7539871	
IL18	interleukin 18 [Source:HGNC Symbol;Acc:HGNC:5986]	1.7536236	
FYTTD1	forty-two-three domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25407]	1.7531302	
IDI2	isopentenyl-diphosphate delta isomerase 2 [Source:HGNC Symbol;Acc:HGNC:23487]	1.7530035	
KLF12	KLF transcription factor 12 [Source:HGNC Symbol;Acc:HGNC:6346]	1.7529762	
MEF2C	myocyte enhancer factor 2C [Source:HGNC Symbol;Acc:HGNC:6996]	1.752346	
CTXN1	cortexin 1 [Source:HGNC Symbol;Acc:HGNC:31108]	1.7514545	
ZNF658	zinc finger protein 658 [Source:HGNC Symbol;Acc:HGNC:25226]	1.7484194	
PCDHA2	protocadherin alpha 2 [Source:HGNC Symbol;Acc:HGNC:8668]	1.7475299	
KIAA0319	KIAA0319 [Source:HGNC Symbol;Acc:HGNC:21580]	1.7464464	
GAS6	growth arrest specific 6 [Source:HGNC Symbol;Acc:HGNC:4168]	1.7423177	
RNU1-125P	RNA, U1 small nuclear 125, pseudogene [Source:HGNC Symbol;Acc:HGNC:48467]	1.7408359	
ZNF540	zinc finger protein 540 [Source:HGNC Symbol;Acc:HGNC:25331]	1.7391406	
PCMTD1-DT	PCMTD1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55791]	1.7363926	
TM7SF2	transmembrane 7 superfamily member 2 [Source:HGNC Symbol;Acc:HGNC:11863]	1.7362151	
TEX9	testis expressed 9 [Source:HGNC Symbol;Acc:HGNC:29585]	1.7361722	
HAUS6P2	HAUS augmin like complex subunit 6 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:43765]	1.7360184	
TEX54	testis expressed 54 [Source:HGNC Symbol;Acc:HGNC:53729]	1.7351782	
LINC01569	long intergenic non-protein coding RNA 1569 [Source:HGNC Symbol;Acc:HGNC:51380]	1.7318887	
DUT-AS1	DUT antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55420]	1.7312584	
MPC1-DT	MPC1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55366]	1.7310798	
BTG2-DT	BTG2 divergent transcript [Source:HGNC Symbol;Acc:HGNC:49452]	1.7308941	
PICART1	p53 inducible cancer associated RNA transcript 1 [Source:HGNC Symbol;Acc:HGNC:27576]	1.7276556	
LRRC37BP1	leucine rich repeat containing 37B pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:25390]	1.7273465	
CNGA4	cyclic nucleotide gated channel subunit alpha 4 [Source:HGNC Symbol;Acc:HGNC:2152]	1.7266989	
SEMA3B	semaphorin 3B [Source:HGNC Symbol;Acc:HGNC:10724]	1.7262181	
SLC22A18	solute carrier family 22 member 18 [Source:HGNC Symbol;Acc:HGNC:10964]	1.7251154	
INA	internexin neuronal intermediate filament protein alpha [Source:HGNC Symbol;Acc:HGNC:6057]	1.7225393	
SCN3B	sodium voltage-gated channel beta subunit 3 [Source:HGNC Symbol;Acc:HGNC:20665]	1.7212821	
SUMO2P17	SUMO2 pseudogene 17 [Source:HGNC Symbol;Acc:HGNC:49358]	1.7211528	
STON1	stonin 1 [Source:HGNC Symbol;Acc:HGNC:17003]	1.7205291	
ADPRHL1	ADP-ribosylhydrolase like 1 [Source:HGNC Symbol;Acc:HGNC:21303]	1.7204798	
NDRG4	NDRG family member 4 [Source:HGNC Symbol;Acc:HGNC:14466]	1.7197659	
KATNAL2	katanin catalytic subunit A1 like 2 [Source:HGNC Symbol;Acc:HGNC:25387]	1.7162575	
RNU12	RNA, U12 small nuclear [Source:HGNC Symbol;Acc:HGNC:19380]	1.7156516	
TRIM21	tripartite motif containing 21 [Source:HGNC Symbol;Acc:HGNC:11312]	1.715354	
BICDL1	BICD family like cargo adaptor 1 [Source:HGNC Symbol;Acc:HGNC:28095]	1.7143327	
SEMA6C	semaphorin 6C [Source:HGNC Symbol;Acc:HGNC:10740]	1.7140799	
VPS13B-DT	VPS13B divergent transcript [Source:HGNC Symbol;Acc:HGNC:54375]	1.7131386	
SAMMSON	survival associated mitochondrial melanoma specific oncogenic non-coding RNA [Source:HGNC Symbol;Acc:HGNC:49644]	1.7126586	
OGFRL1	opioid growth factor receptor like 1 [Source:HGNC Symbol;Acc:HGNC:21378]	1.7109516	
RPL31P49	ribosomal protein L31 pseudogene 49 [Source:HGNC Symbol;Acc:HGNC:35909]	1.7104985	
ZNF204P	zinc finger protein 204, pseudogene [Source:HGNC Symbol;Acc:HGNC:12995]	1.7088943	
EHHADH	enoyl-CoA hydratase and 3-hydroxyacyl CoA dehydrogenase [Source:HGNC Symbol;Acc:HGNC:3247]	1.7087272	
ATP8A1	ATPase phospholipid transporting 8A1 [Source:HGNC Symbol;Acc:HGNC:13531]	1.7068341	
PCYOX1L	prenylcysteine oxidase 1 like [Source:HGNC Symbol;Acc:HGNC:28477]	1.7044504	
ZNF404	zinc finger protein 404 [Source:HGNC Symbol;Acc:HGNC:19417]	1.7030636	
PINK1	PTEN induced kinase 1 [Source:HGNC Symbol;Acc:HGNC:14581]	1.7023686	
PPM1K	protein phosphatase, Mg2+/Mn2+ dependent 1K [Source:HGNC Symbol;Acc:HGNC:25415]	1.7009128	
SLC30A2	solute carrier family 30 member 2 [Source:HGNC Symbol;Acc:HGNC:11013]	1.7002429	
HMGN5	high mobility group nucleosome binding domain 5 [Source:HGNC Symbol;Acc:HGNC:8013]	1.6999732	
OCLNP1	OCLN pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:53916]	1.6987084	
ACRBP	acrosin binding protein [Source:HGNC Symbol;Acc:HGNC:17195]	1.6937172	
RPLP1P6	ribosomal protein lateral stalk subunit P1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:35809]	1.6930406	
C12orf60	chromosome 12 open reading frame 60 [Source:HGNC Symbol;Acc:HGNC:28726]	1.6924849	
SPIB	Spi-B transcription factor [Source:HGNC Symbol;Acc:HGNC:11242]	1.6913862	
AVIL	advillin [Source:HGNC Symbol;Acc:HGNC:14188]	1.6906635	
LINC02803	long intergenic non-protein coding RNA 2803 [Source:HGNC Symbol;Acc:HGNC:54328]	1.689942	
CCDC40	coiled-coil domain containing 40 [Source:HGNC Symbol;Acc:HGNC:26090]	1.6892742	
RNF182	ring finger protein 182 [Source:HGNC Symbol;Acc:HGNC:28522]	1.6886746	
PRELID1P4	PRELID1 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:43889]	1.6886746	
AGGF1P2	angiogenic factor with G-patch and FHA domains 1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:38052]	1.6869746	
PCDHA9	protocadherin alpha 9 [Source:HGNC Symbol;Acc:HGNC:8675]	1.686778	
LNCRNA-IUR	lncRNA imatinib upregulated [Source:HGNC Symbol;Acc:HGNC:55755]	1.6865475	
SLCO1A2	solute carrier organic anion transporter family member 1A2 [Source:HGNC Symbol;Acc:HGNC:10956]	1.6857989	
PCDHAC2	protocadherin alpha subfamily C, 2 [Source:HGNC Symbol;Acc:HGNC:8677]	1.6857481	
NOVA1	NOVA alternative splicing regulator 1 [Source:HGNC Symbol;Acc:HGNC:7886]	1.6846458	
FGF22	fibroblast growth factor 22 [Source:HGNC Symbol;Acc:HGNC:3679]	1.6839641	
ROGDI	rogdi atypical leucine zipper [Source:HGNC Symbol;Acc:HGNC:29478]	1.6827425	
LAG3	lymphocyte activating 3 [Source:HGNC Symbol;Acc:HGNC:6476]	1.6811924	
TCHH	trichohyalin [Source:HGNC Symbol;Acc:HGNC:11791]	1.6809776	
KRT8P30	keratin 8 pseudogene 30 [Source:HGNC Symbol;Acc:HGNC:33382]	1.6800295	
SIX1	SIX homeobox 1 [Source:HGNC Symbol;Acc:HGNC:10887]	1.6795372	
DMRTA1	DMRT like family A1 [Source:HGNC Symbol;Acc:HGNC:13826]	1.6794145	
PCDHA13	protocadherin alpha 13 [Source:HGNC Symbol;Acc:HGNC:8667]	1.6780397	
LINC03072	long intergenic non-protein coding RNA 3072 [Source:HGNC Symbol;Acc:HGNC:56650]	1.6771494	
DOCK8-AS1	DOCK8 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:26436]	1.6763439	
IL15RA	interleukin 15 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5978]	1.6761131	
PCDHA6	protocadherin alpha 6 [Source:HGNC Symbol;Acc:HGNC:8672]	1.6756632	
ETNK2	ethanolamine kinase 2 [Source:HGNC Symbol;Acc:HGNC:25575]	1.6744761	
LRIG1	leucine rich repeats and immunoglobulin like domains 1 [Source:HGNC Symbol;Acc:HGNC:17360]	1.670948	
AKAP1-DT	AKAP1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55339]	1.6694025	
RASSF4	Ras association domain family member 4 [Source:HGNC Symbol;Acc:HGNC:20793]	1.6682079	
PCDHA1	protocadherin alpha 1 [Source:HGNC Symbol;Acc:HGNC:8663]	1.6681795	
PAH	phenylalanine hydroxylase [Source:HGNC Symbol;Acc:HGNC:8582]	1.668057	
MARK1	microtubule affinity regulating kinase 1 [Source:HGNC Symbol;Acc:HGNC:6896]	1.6666894	
ATP10D	ATPase phospholipid transporting 10D (putative) [Source:HGNC Symbol;Acc:HGNC:13549]	1.6654992	
RPL21P53	ribosomal protein L21 pseudogene 53 [Source:HGNC Symbol;Acc:HGNC:36574]	1.6648046	
RAVER2	ribonucleoprotein, PTB binding 2 [Source:HGNC Symbol;Acc:HGNC:25577]	1.66395	
LYG1	lysozyme g1 [Source:HGNC Symbol;Acc:HGNC:27014]	1.6635445	
HOXB7	homeobox B7 [Source:HGNC Symbol;Acc:HGNC:5118]	1.6616424	
SETP20	SET pseudogene 20 [Source:HGNC Symbol;Acc:HGNC:42939]	1.6613033	
INKA2	inka box actin regulator 2 [Source:HGNC Symbol;Acc:HGNC:28045]	1.6586446	
ANKRD50	ankyrin repeat domain containing 50 [Source:HGNC Symbol;Acc:HGNC:29223]	1.6573459	
PCDHA11	protocadherin alpha 11 [Source:HGNC Symbol;Acc:HGNC:8665]	1.6563454	
RPS6KA2	ribosomal protein S6 kinase A2 [Source:HGNC Symbol;Acc:HGNC:10431]	1.6555389	
APOL3	apolipoprotein L3 [Source:HGNC Symbol;Acc:HGNC:14868]	1.655153	
C8orf88	chromosome 8 open reading frame 88 [Source:HGNC Symbol;Acc:HGNC:44672]	1.6544195	
PCDHA5	protocadherin alpha 5 [Source:HGNC Symbol;Acc:HGNC:8671]	1.654392	
GLIPR2	GLI pathogenesis related 2 [Source:HGNC Symbol;Acc:HGNC:18007]	1.6530446	
PCDHAC1	protocadherin alpha subfamily C, 1 [Source:HGNC Symbol;Acc:HGNC:8676]	1.6525391	
RTRAFP1	RTRAF pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:54647]	1.6507319	
PCDHA3	protocadherin alpha 3 [Source:HGNC Symbol;Acc:HGNC:8669]	1.6505923	
PCDHA8	protocadherin alpha 8 [Source:HGNC Symbol;Acc:HGNC:8674]	1.6505461	
NDUFB4P12	NADH:ubiquinone oxidoreductase subunit B4 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:45260]	1.650381	
MROH5	maestro heat like repeat family member 5 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:42976]	1.6499794	
PCDHA7	protocadherin alpha 7 [Source:HGNC Symbol;Acc:HGNC:8673]	1.6494321	
TMEM132B	transmembrane protein 132B [Source:HGNC Symbol;Acc:HGNC:29397]	1.6489211	
TLR1	toll like receptor 1 [Source:HGNC Symbol;Acc:HGNC:11847]	1.6487231	
FARP1	FERM, ARH/RhoGEF and pleckstrin domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3591]	1.6469606	
CCDC92	coiled-coil domain containing 92 [Source:HGNC Symbol;Acc:HGNC:29563]	1.64687	
TBC1D32	TBC1 domain family member 32 [Source:HGNC Symbol;Acc:HGNC:21485]	1.6467512	
SGK3	serum/glucocorticoid regulated kinase family member 3 [Source:HGNC Symbol;Acc:HGNC:10812]	1.6435218	
LINC01770	long intergenic non-protein coding RNA 1770 [Source:HGNC Symbol;Acc:HGNC:52560]	1.6431252	
PCDH1	protocadherin 1 [Source:HGNC Symbol;Acc:HGNC:8655]	1.6428108	
TRDMT1	tRNA aspartic acid methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:2977]	1.6401892	
TPPP	tubulin polymerization promoting protein [Source:HGNC Symbol;Acc:HGNC:24164]	1.6387331	
MIR1226	microRNA 1226 [Source:HGNC Symbol;Acc:HGNC:33922]	1.6369171	
DDX4	DEAD-box helicase 4 [Source:HGNC Symbol;Acc:HGNC:18700]	1.636405	
TMPO-AS1	TMPO antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44158]	1.6357732	
ANKS1B	ankyrin repeat and sterile alpha motif domain containing 1B [Source:HGNC Symbol;Acc:HGNC:24600]	1.6322107	
LINC01315	long intergenic non-protein coding RNA 1315 [Source:HGNC Symbol;Acc:HGNC:50513]	1.6313607	
GPR63	G protein-coupled receptor 63 [Source:HGNC Symbol;Acc:HGNC:13302]	1.6312543	
NDUFA4L2	NDUFA4 mitochondrial complex associated like 2 [Source:HGNC Symbol;Acc:HGNC:29836]	1.6281002	
NUDT7	nudix hydrolase 7 [Source:HGNC Symbol;Acc:HGNC:8054]	1.6280125	
CAPN5	calpain 5 [Source:HGNC Symbol;Acc:HGNC:1482]	1.6272595	
SNX7	sorting nexin 7 [Source:HGNC Symbol;Acc:HGNC:14971]	1.6239929	
FZD4-DT	FZD4 divergent transcript [Source:HGNC Symbol;Acc:HGNC:54219]	1.6233678	
DMBX1	diencephalon/mesencephalon homeobox 1 [Source:HGNC Symbol;Acc:HGNC:19026]	1.6200805	
LINC00466	long intergenic non-protein coding RNA 466 [Source:HGNC Symbol;Acc:HGNC:27294]	1.6174928	
WDR64	WD repeat domain 64 [Source:HGNC Symbol;Acc:HGNC:26570]	1.6157957	
GPR137C	G protein-coupled receptor 137C [Source:HGNC Symbol;Acc:HGNC:25445]	1.6142799	
DNAL4	dynein axonemal light chain 4 [Source:HGNC Symbol;Acc:HGNC:2955]	1.6142111	
CLDN3	claudin 3 [Source:HGNC Symbol;Acc:HGNC:2045]	1.613092	
FLACC1	flagellum associated containing coiled-coil domains 1 [Source:HGNC Symbol;Acc:HGNC:14439]	1.612346	
ZDHHC23	zinc finger DHHC-type palmitoyltransferase 23 [Source:HGNC Symbol;Acc:HGNC:28654]	1.612298	
ZNF425	zinc finger protein 425 [Source:HGNC Symbol;Acc:HGNC:20690]	1.6114928	
CAPS	calcyphosine [Source:HGNC Symbol;Acc:HGNC:1487]	1.6108325	
DYNLT2B	dynein light chain Tctex-type 2B [Source:HGNC Symbol;Acc:HGNC:28482]	1.6105834	
ST3GAL5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:10872]	1.6103008	
TMED6	transmembrane p24 trafficking protein 6 [Source:HGNC Symbol;Acc:HGNC:28331]	1.60999	
NUP62CL	nucleoporin 62 C-terminal like [Source:HGNC Symbol;Acc:HGNC:25960]	1.609586	
SLC13A4	solute carrier family 13 member 4 [Source:HGNC Symbol;Acc:HGNC:15827]	1.6082395	
MIR3936HG	MIR3936 host gene [Source:HGNC Symbol;Acc:HGNC:40538]	1.6071512	
B4GAT1-DT	B4GAT1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:56070]	1.6061838	
RAB19	RAB19, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:19982]	1.6057158	
DMC1	DNA meiotic recombinase 1 [Source:HGNC Symbol;Acc:HGNC:2927]	1.6045675	
BCYRN1	brain cytoplasmic RNA 1 [Source:HGNC Symbol;Acc:HGNC:1022]	1.6045458	
PCDHA10	protocadherin alpha 10 [Source:HGNC Symbol;Acc:HGNC:8664]	1.6026795	
MIOS-DT	MIOS divergent transcript [Source:HGNC Symbol;Acc:HGNC:55187]	1.6026639	
DNMBP	dynamin binding protein [Source:HGNC Symbol;Acc:HGNC:30373]	1.6022788	
RPS3AP2	RPS3A pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:14196]	1.5986756	
MAPRE2	microtubule associated protein RP/EB family member 2 [Source:HGNC Symbol;Acc:HGNC:6891]	1.5984393	
MAST3-AS1	MAST3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55276]	1.5952258	
MAL2-AS1	MAL2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53626]	1.5944502	
LINC01202	long intergenic non-protein coding RNA 1202 [Source:HGNC Symbol;Acc:HGNC:49633]	1.5942556	
ZIC4	Zic family member 4 [Source:HGNC Symbol;Acc:HGNC:20393]	1.5937307	
FUT4	fucosyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:4015]	1.5932469	
RTCA-AS1	RTCA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50573]	1.5925326	
MELTF-AS1	MELTF antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40373]	1.5925128	
ASB16	ankyrin repeat and SOCS box containing 16 [Source:HGNC Symbol;Acc:HGNC:19768]	1.5906897	
LGSN	lengsin, lens protein with glutamine synthetase domain [Source:HGNC Symbol;Acc:HGNC:21016]	1.5897042	
MIR320E	microRNA 320e [Source:HGNC Symbol;Acc:HGNC:38230]	1.5879396	
H2BC4	H2B clustered histone 4 [Source:HGNC Symbol;Acc:HGNC:4757]	1.587405	
TMEM44-AS1	TMEM44 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44272]	1.5860837	
PRPF19-DT	PRPF19 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55484]	1.5851697	
ZC3H12C	zinc finger CCCH-type containing 12C [Source:HGNC Symbol;Acc:HGNC:29362]	1.5832281	
HERC2P7	HERC2 pseudogene 7 [Source:HGNC Symbol;Acc:HGNC:4875]	1.5824884	
SMIM10L2B	small integral membrane protein 10 like 2B [Source:HGNC Symbol;Acc:HGNC:34500]	1.5820436	
C1orf56	chromosome 1 open reading frame 56 [Source:HGNC Symbol;Acc:HGNC:26045]	1.57951	
KRTAP5-8	keratin associated protein 5-8 [Source:HGNC Symbol;Acc:HGNC:23603]	1.5786579	
ABCC3	ATP binding cassette subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:54]	1.5783244	
KLLN	killin, p53 regulated DNA replication inhibitor [Source:HGNC Symbol;Acc:HGNC:37212]	1.5768079	
