"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"VPS37C"	-0.407769824264736	6.08794542250281	-6.70781576232402	2.30214460986517e-06	0.000270932839952065	4.96496058958451	TRUE	FALSE	FALSE
"ATP7B"	-0.388136701901432	8.66471901757289	-6.72946559485125	2.20464114783322e-06	0.000263880513751447	4.94858903161052	TRUE	FALSE	FALSE
"SERPINB6"	-0.54182579978599	5.85610415191406	-6.68548284728725	2.40740429949327e-06	0.000277127753951504	4.92911348380484	TRUE	FALSE	FALSE
"PLEKHG6"	-0.402131668116248	7.62911507665282	-6.70930579971488	2.29529329151371e-06	0.000270932839952065	4.9283202866829	TRUE	FALSE	FALSE
"ACKR2"	-0.473624281178639	7.08196519517107	-6.69454775853498	2.36409215078798e-06	0.000273637171695053	4.91154340684674	TRUE	FALSE	FALSE
"SAMHD1"	0.710897831869916	2.92179955355944	6.65807742840142	2.54340425005593e-06	0.000285759891126998	4.90396133050733	TRUE	FALSE	FALSE
"DHRS3"	-0.754281321424628	4.36967097690938	-6.63891912915193	2.64317367765319e-06	0.00029460897721398	4.89610781870126	TRUE	FALSE	FALSE
"GALNT1"	0.631567230968728	5.7857290973775	6.66560906343756	2.50525534826107e-06	0.000285274103602528	4.88880853509732	TRUE	FALSE	FALSE
"GGH"	0.55423086939727	5.61727751663646	6.63566628902204	2.66051082553529e-06	0.000294980637109086	4.83430956301327	TRUE	FALSE	FALSE
"RDH13"	-0.620115226312549	4.22182482919113	-6.60137157321436	2.85060905095448e-06	0.000303648669305525	4.82736322974631	TRUE	FALSE	FALSE
"SLC7A5"	-0.552502095295516	9.87154285846703	-6.6773482562252	2.4469695424171e-06	0.000280151415111732	4.82305094734412	TRUE	FALSE	FALSE
"ELMSAN1"	-0.408156650515006	6.5016797484257	-6.62759653144361	2.70403060676742e-06	0.000297708698626618	4.79385751917069	TRUE	FALSE	FALSE
"AP001065.15"	-0.495357314653383	9.28419974516307	-6.65759255247521	2.54588069674409e-06	0.000285759891126998	4.79312929464594	TRUE	FALSE	FALSE
"TEX19"	-0.857047420110696	2.39463453572857	-6.65674480797945	2.55021644032449e-06	0.000285759891126998	4.77336914895157	TRUE	FALSE	FALSE
"SLC20A2"	-0.418645493386829	7.34883497425236	-6.62588035262129	2.71338033496205e-06	0.000297708698626618	4.76761012207164	TRUE	FALSE	FALSE
"SLC6A19"	-0.505211903894719	5.54534191208702	-6.60032501096498	2.8566261286007e-06	0.000303648669305525	4.7645967847718	TRUE	FALSE	FALSE
"MPI"	-0.411554538132402	6.22536493087771	-6.59828068461105	2.86841760143356e-06	0.000303648669305525	4.74820880010242	TRUE	FALSE	FALSE
"TMEM106B"	0.468476234472861	5.4459319538039	6.58488580363075	2.94693231673436e-06	0.000307327109823396	4.74578002971965	TRUE	FALSE	FALSE
"HAPLN3"	-0.524572479792892	6.91218917942203	-6.60753038124177	2.8154640146648e-06	0.000303648669305525	4.73729952811325	TRUE	FALSE	FALSE
"ALDH3B2"	-0.549733670998863	4.81105149125134	-6.56760501723884	3.05151598216415e-06	0.000316666185617093	4.73698239486603	TRUE	FALSE	FALSE
"BASP1"	-0.434149365589468	8.5461230524483	-6.61812955381134	2.75602454638382e-06	0.000300820793233791	4.72664003020289	TRUE	FALSE	FALSE
"SMPD1"	0.780295031486136	2.58148000711635	6.59370601990231	2.89498631698101e-06	0.000304174832255735	4.72195885509458	TRUE	FALSE	FALSE
"WDR45B"	-0.386114214611744	7.38533482766262	-6.60067788139258	2.85459587980659e-06	0.000303648669305525	4.71677700064157	TRUE	FALSE	FALSE
"VEGFA"	-0.547783035511703	6.94456857528935	-6.59246010816524	2.90226627187899e-06	0.000304174832255735	4.71422155320121	TRUE	FALSE	FALSE
"HK1"	-0.384959229359906	8.30709238125546	-6.60671992327636	2.82006317231453e-06	0.000303648669305525	4.70999007657662	TRUE	FALSE	FALSE
"LNX1"	-0.52597850546015	5.12621223904343	-6.54303712259177	3.20684312143929e-06	0.000327938627166215	4.6743571495695	TRUE	FALSE	FALSE
"ALDH3B1"	-0.444166173254987	5.74267048326562	-6.54779251966317	3.17615283236967e-06	0.000326384563739997	4.65679682153268	TRUE	FALSE	FALSE
"ARAP1"	-0.375107961299513	6.81134323360085	-6.55274565116705	3.14450877100465e-06	0.000324716773382275	4.63507354285001	TRUE	FALSE	FALSE
"IL17RD"	1.09773751225034	1.63541634094602	6.70175272622156	2.33024170983559e-06	0.000271819719981294	4.6291799113941	TRUE	FALSE	FALSE
"C18orf54"	0.50102116557481	4.17938149538812	6.47710346054432	3.66536930041392e-06	0.000365946301812889	4.58011847348276	TRUE	FALSE	FALSE
"KLF5"	-0.611305641356067	6.75245375188983	-6.52176495440544	3.34792412502306e-06	0.00033907389239296	4.57385925160989	TRUE	FALSE	FALSE
"TTL"	0.636961454867482	3.37703690695233	6.46157799846624	3.78286733667751e-06	0.000372382632310506	4.55732168096378	TRUE	FALSE	FALSE
"COL9A2"	-0.616179292428007	3.79088022887452	-6.44840030865865	3.88564557396754e-06	0.000380720975168373	4.53261410714769	TRUE	FALSE	FALSE
"LRRFIP1"	-0.467151202533641	8.28821284781731	-6.51705591677834	3.38001265110251e-06	0.000340685868459931	4.52814135862655	TRUE	FALSE	FALSE
"FLNB"	-0.428105668917722	11.290521467454	-6.5290635767441	3.29880979237214e-06	0.000335713657420829	4.50153295020809	TRUE	FALSE	FALSE
"CEBPD"	-0.616010320902647	6.02730728953721	-6.47220835244194	3.70200366676492e-06	0.000367860420962594	4.49293872742716	TRUE	FALSE	FALSE
"POLR3D"	-0.391718526456572	5.97965720849318	-6.46812274633648	3.73286912423428e-06	0.000369186013948917	4.49085101210581	TRUE	FALSE	FALSE
"MAGED1"	-0.403747429563957	8.64824198027758	-6.49835809335986	3.51059072800718e-06	0.000352162401315235	4.48397258098435	TRUE	FALSE	FALSE
"USP43"	-0.516546202060667	4.34292138437125	-6.42290923914887	4.09272158502123e-06	0.000397294451253254	4.46670075634375	TRUE	FALSE	FALSE
"NPPB"	-1.02050847822524	4.66162717080883	-6.41971978486496	4.11942105275775e-06	0.000397294451253254	4.45368714501922	TRUE	FALSE	FALSE
"DPP7"	-0.692931642934282	5.61069516041746	-6.43531811773344	3.99053210795952e-06	0.000389187728640163	4.43658042886299	TRUE	FALSE	FALSE
"DYX1C1-CCPG1"	0.746759076980507	4.38681130449606	6.38712763347	4.40278288987028e-06	0.00041405814445539	4.39434653725474	TRUE	FALSE	FALSE
"LIN28A"	-0.458499384021095	6.06639902733005	-6.41843429953363	4.13023283131409e-06	0.000397294451253254	4.38686791278089	TRUE	FALSE	FALSE
"C1orf198"	-0.375343541755018	7.24010557907893	-6.41568119540541	4.15348687648589e-06	0.000397715247909326	4.34593209424881	TRUE	FALSE	FALSE
"AK7"	-0.415915326739892	6.03613343833946	-6.39187431779448	4.36029427191357e-06	0.00041405814445539	4.33370063429859	TRUE	FALSE	FALSE
"PCIF1"	-0.39354554301657	5.93573193880925	-6.3835067515481	4.43548126328342e-06	0.000415279325743683	4.32304870840856	TRUE	FALSE	FALSE
"TSKU"	-0.450939887945627	6.44170885950784	-6.3883526457676	4.39177680340472e-06	0.00041405814445539	4.31100865521091	TRUE	FALSE	FALSE
"CPNE7"	-0.758261259509	2.4970004852964	-6.36854872137502	4.57323760252778e-06	0.000421059424881145	4.28965068432871	TRUE	FALSE	FALSE
"SLC34A2"	-0.688143576426071	6.40377186656937	-6.37233124870083	4.53799062907056e-06	0.000421059424881145	4.28458103993688	TRUE	FALSE	FALSE
"ETAA1"	0.544724186147128	3.83406558311146	6.32233580081188	5.02739291255564e-06	0.000456778540203041	4.28416968497227	TRUE	FALSE	FALSE
"MXD4"	0.576820968344196	3.61315265954921	6.31480422118217	5.1057062568285e-06	0.000459373219991818	4.27330096302633	TRUE	FALSE	FALSE
"ERRFI1"	-0.459233654739862	8.99112981365183	-6.38837717749077	4.39155668901379e-06	0.00041405814445539	4.25247358821748	TRUE	FALSE	FALSE
"NFE2L3"	-0.478574265772883	7.76373624797497	-6.37016912759314	4.55810361300417e-06	0.000421059424881145	4.23956673365344	TRUE	FALSE	FALSE
"CACNA1S"	-0.611349119217119	4.00719461707275	-6.2934737967997	5.33439912783797e-06	0.000472161563138801	4.22507760392531	TRUE	FALSE	FALSE
"FGFR1"	-0.373045027204068	9.18981629474627	-6.36812886080084	4.57716739285019e-06	0.000421059424881145	4.20558365780139	TRUE	FALSE	FALSE
"WNT7B"	0.726518529022386	3.01065413271722	6.28100051391311	5.47299977799305e-06	0.000482402566205865	4.19719547949231	TRUE	FALSE	FALSE
"ST6GALNAC2"	0.484828864187674	4.09991930216636	6.27183477589803	5.57721041470768e-06	0.000489539644150966	4.17884498562088	TRUE	FALSE	FALSE
"IGSF9B"	-0.435360211877308	6.83529605928049	-6.32150206331819	5.03600079641633e-06	0.000456778540203041	4.16418036656767	TRUE	FALSE	FALSE
"FAM92A1"	0.830907953831032	1.70010193968668	6.35887257982315	4.66469454035564e-06	0.000427245457335356	4.13884607553464	TRUE	FALSE	FALSE
"OBSCN"	-0.406425131458612	7.2738720390561	-6.31152322542046	5.14021440630315e-06	0.000459373219991818	4.1305232730939	TRUE	FALSE	FALSE
"CHD3"	-0.398011027562534	7.37953326233746	-6.31094641323671	5.14630589186694e-06	0.000459373219991818	4.12882735189391	TRUE	FALSE	FALSE
"ZCCHC2"	-0.50394674889891	5.19100519534915	-6.26611951647329	5.6432240189955e-06	0.000491007871971945	4.11799507795476	TRUE	FALSE	FALSE
"SLC7A1"	-0.558197675842039	6.62688260765618	-6.29369876123765	5.33193286176434e-06	0.000472161563138801	4.11621877642755	TRUE	FALSE	FALSE
"ECM1"	-0.677191259931365	3.10168310866994	-6.20920368801962	6.34628370110098e-06	0.000536910893363025	4.05909317011627	TRUE	FALSE	FALSE
"TRIP6"	-0.401174138398917	6.83689989299195	-6.26434689233632	5.66386180998684e-06	0.000491007871971945	4.04560382259079	TRUE	FALSE	FALSE
"MKL1"	-0.43965923526626	5.76115446137035	-6.23834622328689	5.97567607478216e-06	0.000513810580372902	4.03319778646745	TRUE	FALSE	FALSE
"CYP4F22"	-1.37934014562266	1.75848096759094	-6.31993815116425	5.0521883540923e-06	0.000456778540203041	4.02798259505092	TRUE	TRUE	FALSE
"BHLHE40"	-0.520687717310294	8.92861665322474	-6.2686107689159	5.61435054573833e-06	0.000490754807454455	4.00835255583738	TRUE	FALSE	FALSE
"PTRF"	-0.789107147270727	3.44123531710768	-6.17741296961875	6.77768505769708e-06	0.000562120918997822	4.00531552680326	TRUE	FALSE	FALSE
"LIMD1"	-0.369743362462278	7.98697171646277	-6.25159065045481	5.81468975832896e-06	0.000502017436266221	3.99162322577726	TRUE	FALSE	FALSE
"ADM"	-0.770850665476281	6.77490349596384	-6.22483177694813	6.14468487956855e-06	0.000521951337391093	3.96820285822498	TRUE	FALSE	FALSE
"AXIN2"	-0.406281884928445	7.7383094306822	-6.22893102381778	6.09290626074909e-06	0.000520354840530617	3.95014499226192	TRUE	FALSE	FALSE
"PARD3"	-0.429102915383323	7.87089017579056	-6.22827289022102	6.10118891156661e-06	0.000520354840530617	3.94675797775956	TRUE	FALSE	FALSE
"MICAL2"	-0.527989376002689	4.87155190079365	-6.17075026125263	6.87186514588126e-06	0.000567696906522096	3.94393950631326	TRUE	FALSE	FALSE
"N4BP3"	-0.487866262467149	6.51392242560185	-6.20095437283627	6.45543437353636e-06	0.000543960722051668	3.92648702148754	TRUE	FALSE	FALSE
"FOSL1"	-0.620242095349671	3.54946918915559	-6.13605885811181	7.38449240003417e-06	0.000600624389571891	3.92240436202869	TRUE	FALSE	FALSE
"FAM89A"	-0.376957041919725	6.44654272925932	-6.19846400842185	6.48876433353969e-06	0.000544590874304172	3.92132157233037	TRUE	FALSE	FALSE
"GAS6"	0.538429509125237	3.81090632570527	6.13684370668241	7.37246974069023e-06	0.000600624389571891	3.91914219972247	TRUE	FALSE	FALSE
"TXNDC16"	0.552272302987156	3.73527375286709	6.11306857724024	7.74577508512511e-06	0.00062518198445688	3.86979973061047	TRUE	FALSE	FALSE
"CSF1R"	-0.361081081195383	9.0521903171734	-6.19637993568003	6.51679293126115e-06	0.000544772856706141	3.85583513928749	TRUE	FALSE	FALSE
"PLEKHO2"	0.53775608859871	3.78150184027947	6.102587459063	7.91647540309765e-06	0.000631698753188088	3.85137739685134	TRUE	FALSE	FALSE
"PXN"	-0.366697236597814	10.2807725961126	-6.19042212829465	6.59760933499819e-06	0.000549348767790798	3.8208519646392	TRUE	FALSE	FALSE
"FMN1"	-0.642023593057714	4.76063798470852	-6.08771094550242	8.16543825730424e-06	0.000641840008687952	3.78240687151549	TRUE	FALSE	FALSE
"EIF4EBP1"	-0.698881447677974	5.03856645694581	-6.09130332077329	8.1045897835395e-06	0.000639443027640611	3.77938027094158	TRUE	FALSE	FALSE
"S100A16"	-0.415142683490254	5.69960754858954	-6.11098874726027	7.77934411760608e-06	0.000625494897639274	3.77015279106616	TRUE	FALSE	FALSE
"PHGDH"	-0.354757617499592	8.89254905873351	-6.15084433206109	7.16135692038891e-06	0.000589301347206691	3.76599093943202	TRUE	FALSE	FALSE
"FZD5"	-0.380184965724284	9.03203435399608	-6.14584682467421	7.23598939432277e-06	0.000593125885528418	3.75138934668147	TRUE	FALSE	FALSE
"TOR3A"	0.493111013138662	4.62866145430027	6.07109759192404	8.45301703827707e-06	0.000657089508960682	3.74279448056217	TRUE	FALSE	FALSE
"AMOTL1"	-0.503175912485858	6.85008764763576	-6.11534094061883	7.70926899225228e-06	0.000624628694579949	3.74036580970477	TRUE	FALSE	FALSE
"RUSC2"	-0.49325168103011	4.25703677449257	-6.0551060337279	8.73968716298915e-06	0.000671935218158866	3.73735932438636	TRUE	FALSE	FALSE
"RALBP1"	-0.420410652041801	8.02507781995679	-6.10779079836605	7.83125246011499e-06	0.000627274389067614	3.69565362864276	TRUE	FALSE	FALSE
"PLAC8"	-0.455444658111659	7.46156660538078	-6.09687227579215	8.01118290700589e-06	0.000634449545560098	3.68264366970214	TRUE	FALSE	FALSE
"SMG7"	-0.414714047152295	8.05413778277805	-6.10031858380284	7.95393465455299e-06	0.000632292782765333	3.67896321080374	TRUE	FALSE	FALSE
"CEP55"	0.534569407682702	3.63810369105825	6.0009088973353	9.78790450618021e-06	0.000739001284542257	3.64845151499045	TRUE	FALSE	FALSE
"TMEM184A"	-0.464423612172858	4.37074585860941	-6.01499333532484	9.50363803956121e-06	0.00072275681928302	3.64339098293632	TRUE	FALSE	FALSE
"MYOF"	-0.480623462797086	8.44099678642057	-6.0822996256486	8.25798574855302e-06	0.000646535785562703	3.63127169703589	TRUE	FALSE	FALSE
"COPG1"	-0.348069599957467	8.39048686632117	-6.08064150683734	8.28655948456897e-06	0.000646535785562703	3.63010384322485	TRUE	FALSE	FALSE
"LITAF"	-0.389962915843033	7.40853401841375	-6.06813562126326	8.50537441964313e-06	0.000658728740897802	3.62895931718032	TRUE	FALSE	FALSE
"PLBD1-AS1"	0.793071799346911	2.02305693447494	6.05553760304522	8.73182076328939e-06	0.000671935218158866	3.62446009614868	TRUE	FALSE	FALSE
"ASAH1"	0.684613897552052	3.87666124437333	5.99197370113396	9.97276621048396e-06	0.000742354392191007	3.62184991284315	TRUE	FALSE	FALSE
"OSTM1"	0.576173677955444	3.76888642830018	5.98505633637857	1.01183454011394e-05	0.000747905488492644	3.61220562063501	TRUE	FALSE	FALSE
"DNAJC6"	-0.454536181714765	5.56771115395594	-6.02605068576513	9.28642862982698e-06	0.000711374201876128	3.60196250856542	TRUE	FALSE	FALSE
"IRF8"	-0.607651945384152	3.63650679305172	-5.96991432149841	1.04446973681362e-05	0.00076066575331333	3.58774800692574	TRUE	FALSE	FALSE
"ZFYVE9"	-0.488795401011754	5.51794208727394	-5.99819956749201	9.84358278951174e-06	0.000739001284542257	3.55329901690276	TRUE	FALSE	FALSE
"SH3BGRL"	0.572768133208171	4.27226640037426	5.96427195075305	1.0569058307649e-05	0.00076066575331333	3.54545833491831	TRUE	FALSE	FALSE
"HILPDA"	-0.398549467867988	6.63718256783157	-6.01562054293183	9.49117847673791e-06	0.00072275681928302	3.54030223171172	TRUE	FALSE	FALSE
"MGC39584"	-0.723370414557577	2.26265697486233	-5.97846673008386	1.02590606030535e-05	0.00075097646391814	3.52655650286648	TRUE	FALSE	FALSE
"AMZ1"	-0.497574510979202	5.29489233586577	-5.97810520869864	1.02668385838994e-05	0.00075097646391814	3.52450844227518	TRUE	FALSE	FALSE
"TPRN"	-0.408466028108141	7.14551165987079	-6.00010830369025	9.80432335277866e-06	0.000739001284542257	3.49358519522061	TRUE	FALSE	FALSE
"NEDD4L"	-0.444760223171912	6.73443915682284	-5.99234304300252	9.96505410941217e-06	0.000742354392191007	3.48897261647209	TRUE	FALSE	FALSE
"ABCA4"	-0.443414269734038	5.27613321301427	-5.9637856623507	1.05798474186274e-05	0.00076066575331333	3.4860248292368	TRUE	FALSE	FALSE
"PQLC3"	0.463326588558019	4.51336868446751	5.94020315551957	1.11168961627247e-05	0.00078586756565087	3.48527482036321	TRUE	FALSE	FALSE
"TMEM40"	-0.538942850126437	3.87720341020867	-5.91644106286945	1.1686438582986e-05	0.000803401553383407	3.46928257013266	TRUE	FALSE	FALSE
"SLC15A3"	-0.514492760252941	4.33041282233881	-5.92160344779497	1.15602033160208e-05	0.000801076457418727	3.46064193427131	TRUE	FALSE	FALSE
"TBC1D22A"	-0.40206819278814	6.11092640278619	-5.9674223834649	1.0499434391992e-05	0.00076066575331333	3.45713257285401	TRUE	FALSE	FALSE
"INPP5B"	-0.373267629466057	6.10390642805311	-5.96501708533686	1.05525482202541e-05	0.00076066575331333	3.4546555317238	TRUE	FALSE	FALSE
"SARS"	-0.445281356724417	8.45023624766617	-5.98661029914526	1.00854522158096e-05	0.000747905488492644	3.43384041651729	TRUE	FALSE	FALSE
"GATA3"	-0.407079990794086	9.6063768889297	-5.99752190164443	9.8575600947676e-06	0.000739001284542257	3.43052079757628	TRUE	FALSE	FALSE
"MTM1"	0.88216441821397	2.03679038289183	5.92491654854345	1.14799279148858e-05	0.000798139146716117	3.4243094016027	TRUE	FALSE	FALSE
"TLN2"	-0.383383297837097	5.73923036826323	-5.94090415206914	1.11005345735391e-05	0.00078586756565087	3.41902827437174	TRUE	FALSE	FALSE
"RNF223"	-0.638015316527397	4.32231308267008	-5.88037205901084	1.26089141917772e-05	0.000843236147187231	3.37958583233185	TRUE	FALSE	FALSE
"B4GALT5"	-0.368184954174026	7.82300030934697	-5.95436845758961	1.07910326272449e-05	0.000769848546046509	3.37918432720676	TRUE	FALSE	FALSE
"PLSCR1"	0.492578794365	4.15355542859373	5.87402126459528	1.27789337959622e-05	0.000843890342776614	3.36652684269723	TRUE	FALSE	FALSE
"EIF4H"	-0.356419371547849	8.93665678634635	-5.96015688118243	1.06607164733794e-05	0.000763872970163978	3.36529132836349	TRUE	FALSE	FALSE
"DFNA5"	-0.443456962734688	6.92461840278761	-5.93623687264963	1.12099394084422e-05	0.000787161945260811	3.36477390083273	TRUE	FALSE	FALSE
"EXOSC5"	-0.377483049835264	5.9364730228952	-5.91134516229307	1.18124386893302e-05	0.000807924783861787	3.34918795548666	TRUE	FALSE	FALSE
"CH507-42P11.8"	-0.560862629750105	4.66083820224256	-5.87519306376825	1.27473867215866e-05	0.000843890342776614	3.34499677188679	TRUE	FALSE	FALSE
"STC2"	-0.374982926646082	9.43901342816956	-5.95321474656987	1.08172016343761e-05	0.000769848546046509	3.34219681965399	TRUE	FALSE	FALSE
"BHLHE41"	-0.503494414838405	5.52892006935246	-5.89826753463489	1.21422254607444e-05	0.000825122972761423	3.34033479712904	TRUE	FALSE	FALSE
"GLI3"	-0.503827840443925	5.0942149368494	-5.88538167204088	1.24764415249201e-05	0.000839708361546218	3.33703468229902	TRUE	FALSE	FALSE
"SALL4"	-0.415576371582851	5.71483467191921	-5.90182429065305	1.20516060848616e-05	0.000821615319688333	3.3359745899768	TRUE	FALSE	FALSE
"ITGA6"	-0.345280118475268	8.48468222738954	-5.93227344700283	1.13037158432924e-05	0.000791109893537532	3.31425609601104	TRUE	FALSE	FALSE
"RP11-540D14.8"	-0.535685191871752	5.62273212094514	-5.88165853050815	1.25747577519095e-05	0.000843236147187231	3.30735411121371	TRUE	FALSE	FALSE
"AAK1"	-0.403414610456744	7.57462186436946	-5.91555820826732	1.17081684652381e-05	0.000803401553383407	3.30527595689134	TRUE	FALSE	FALSE
"ATP1A1"	-0.355663925454008	9.82581438206129	-5.93822957860629	1.11630937225434e-05	0.00078649408815752	3.30140063463581	TRUE	FALSE	FALSE
"FRMD4A"	-0.470344794773684	5.81276564366868	-5.88664831749077	1.24431739260381e-05	0.000839708361546218	3.29896243931366	TRUE	FALSE	FALSE
"PKD2"	0.668252803682054	2.99721823477997	5.82389632994258	1.4206339713659e-05	0.000899876461938408	3.298913323749	TRUE	FALSE	FALSE
"HN1L"	-0.340103972162951	8.01766685858665	-5.91760433910153	1.16578699308845e-05	0.000803401553383407	3.29644933340388	TRUE	FALSE	FALSE
"PTPN18"	0.388187829197757	5.79368868596667	5.87730697497471	1.26906785147608e-05	0.000843720934694592	3.28198509805157	TRUE	FALSE	FALSE
"SASH1"	-0.548763343278708	7.17127496893911	-5.89349480357643	1.22649275774172e-05	0.000830781235838815	3.26778268392391	TRUE	FALSE	FALSE
"ITGAM"	-0.403234468476882	5.1870909159923	-5.86029355199149	1.31545437453885e-05	0.000860601299814765	3.26686123217804	TRUE	FALSE	FALSE
"PLA2G2F"	-0.611343056609271	3.14990630429212	-5.80491930927282	1.47886319867135e-05	0.000923255767236195	3.26178074939699	TRUE	FALSE	FALSE
"FPGT"	0.691094235727094	4.06111838771453	5.81874612014682	1.43620006863255e-05	0.000905838043287821	3.25750925463928	TRUE	FALSE	FALSE
"DUSP1"	-0.597091775306399	3.56966295170721	-5.80126505320029	1.49035459673751e-05	0.000923255767236195	3.25143113932054	TRUE	FALSE	FALSE
"MICAL3"	-0.415751296367246	6.72443142618811	-5.87709826532001	1.2696265845352e-05	0.000843720934694592	3.24692899541758	TRUE	FALSE	FALSE
"LA16c-431H6.6"	-0.419285662326043	5.6864920137252	-5.85123982333112	1.34084601929044e-05	0.000869115761303769	3.23444157337253	TRUE	FALSE	FALSE
"IL6"	-1.21572963018179	1.02599813083439	-5.93031239515494	1.13504131923179e-05	0.000791747696388636	3.22608907436603	TRUE	TRUE	FALSE
