"logFC"	"logCPM"	"PValue"	"FDR"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"AK7"	-0.417203834104698	6.05881310876243	6.22527361466111e-08	5.85453633778799e-06	TRUE	FALSE	FALSE
"ATP7B"	-0.388307282330308	8.67900689315973	6.77150854329788e-08	6.33993773213837e-06	TRUE	FALSE	FALSE
"NLRP9"	-1.0763260509233	3.28733633607179	6.83158959481452e-08	6.36788789399835e-06	TRUE	FALSE	FALSE
"IGSF9B"	-0.435684537454178	6.86349668969509	6.8882880230522e-08	6.39245266491708e-06	TRUE	FALSE	FALSE
"ARAP1"	-0.375370707503251	6.82184619059559	7.00873463487382e-08	6.47570192185315e-06	TRUE	FALSE	FALSE
"ERRFI1"	-0.460664642681041	9.024991820268	7.45636536717354e-08	6.85920492685056e-06	TRUE	FALSE	FALSE
"POLR3D"	-0.392285956841064	5.99484772737349	7.61480736574411e-08	6.97450138985937e-06	TRUE	FALSE	FALSE
"AMOTL1"	-0.503528014096069	6.87438024399867	7.84786859937376e-08	7.15396010000749e-06	TRUE	FALSE	FALSE
"HK1"	-0.385579441514885	8.32782894116574	7.89392343983755e-08	7.15396010000749e-06	TRUE	FALSE	FALSE
"MICAL2"	-0.529803431978713	4.884492795807	7.91262082645849e-08	7.15396010000749e-06	TRUE	FALSE	FALSE
"ITGB4"	-0.375970214276425	9.30065161997136	8.40347722956996e-08	7.56528424436414e-06	TRUE	FALSE	FALSE
"C18orf54"	0.500554603374343	4.19401701090049	8.51212787017596e-08	7.6134237585438e-06	TRUE	FALSE	FALSE
"PLCD4"	-0.654078374910369	3.53783405720848	8.529231971026e-08	7.6134237585438e-06	TRUE	FALSE	FALSE
"PDE6D"	0.763723534752871	3.47804362272499	8.79465010131698e-08	7.8172193685377e-06	TRUE	FALSE	FALSE
"MKL1"	-0.439641001006051	5.77660221318741	9.23128785584938e-08	8.17085336013963e-06	TRUE	FALSE	FALSE
"ASAH1"	0.683417357387379	3.91998059045303	9.4605624587181e-08	8.33875350440818e-06	TRUE	FALSE	FALSE
"PCIF1"	-0.394003573948978	5.96801838590672	9.72948553637993e-08	8.54005592955749e-06	TRUE	FALSE	FALSE
"MAGED1"	-0.404100055231415	8.65853500938452	1.01962100570015e-07	8.91258759588356e-06	TRUE	FALSE	FALSE
"AMZ1"	-0.502145486773772	5.31473213264515	1.06500624668595e-07	9.2708353688786e-06	TRUE	FALSE	FALSE
"FPGT"	0.690617283880375	4.09515483139923	1.09267441122516e-07	9.47254285879389e-06	TRUE	FALSE	FALSE
"OBSCN"	-0.407285261483962	7.29852437880536	1.10785800377521e-07	9.56481012603626e-06	TRUE	FALSE	FALSE
"PARD3"	-0.429493501740154	7.90182036511182	1.19095631966063e-07	1.02224477179147e-05	TRUE	FALSE	FALSE
"TOR3A"	0.491544261244941	4.66663602009178	1.19373499411707e-07	1.02224477179147e-05	TRUE	FALSE	FALSE
"PLAC8"	-0.457302051073981	7.49585334817627	1.19921144335658e-07	1.02277685286436e-05	TRUE	FALSE	FALSE
"CPNE7"	-0.758245916807928	2.55725047531717	1.2202476566187e-07	1.03652165864232e-05	TRUE	FALSE	FALSE
"C1orf198"	-0.375368381221784	7.24989755322216	1.25769211878384e-07	1.06403783832531e-05	TRUE	FALSE	FALSE
"USP43"	-0.517546336347428	4.37763644082834	1.29318804694159e-07	1.08878372979869e-05	TRUE	FALSE	FALSE
"CHD3"	-0.398109174198711	7.39493736161092	1.298328080973e-07	1.08878372979869e-05	TRUE	FALSE	FALSE
"RP11-540D14.8"	-0.538005028396276	5.65312531624934	1.30244707067915e-07	1.08878372979869e-05	TRUE	FALSE	FALSE
"CACNA1S"	-0.611110922273029	4.04637046609307	1.31803724198524e-07	1.097461365204e-05	TRUE	FALSE	FALSE
"TRIP6"	-0.401640957803943	6.85387448745329	1.35066486391002e-07	1.12020102453262e-05	TRUE	FALSE	FALSE
"HBZ"	-1.5431377679911	1.56709512808872	1.38107105988982e-07	1.13727946999857e-05	TRUE	TRUE	TRUE
"FOS"	-0.648425927540716	7.39134549666852	1.38205423108152e-07	1.13727946999857e-05	TRUE	FALSE	FALSE
"MYOF"	-0.481936029720024	8.47571443389634	1.41853542523915e-07	1.16275748124856e-05	TRUE	FALSE	FALSE
"ZFYVE9"	-0.489722625993374	5.53762508911581	1.44651859945468e-07	1.17990521383595e-05	TRUE	FALSE	FALSE
"COL9A2"	-0.616681610965508	3.84347870906335	1.45065722198572e-07	1.17990521383595e-05	TRUE	FALSE	FALSE
"DHX29"	0.546564044622525	4.91612281594532	1.48719576774303e-07	1.20497177089518e-05	TRUE	FALSE	FALSE
"SH3BGRL"	0.571585190553675	4.31269643751408	1.51851356020743e-07	1.22563243905478e-05	TRUE	FALSE	FALSE
"ETAA1"	0.54383311757724	3.84944713992379	1.54331712304582e-07	1.24089765320928e-05	TRUE	FALSE	FALSE
"AXIN2"	-0.406804468400446	7.76541737806628	1.6129797376154e-07	1.29197837082152e-05	TRUE	FALSE	FALSE
"SASH1"	-0.548747652229114	7.21447187636948	1.66501105265207e-07	1.32860313769578e-05	TRUE	FALSE	FALSE
"FAM92A1"	0.830092686885402	1.73748118939705	1.69407053950681e-07	1.34669018812266e-05	TRUE	FALSE	FALSE
"NEDD4L"	-0.446464869011846	6.75708327124834	1.73492611918682e-07	1.37398321905224e-05	TRUE	FALSE	FALSE
"MXD4"	0.573349313936744	3.64219755690957	1.84176434033676e-07	1.45313137054435e-05	TRUE	FALSE	FALSE
"FLNB"	-0.428428507723067	11.3069536066999	1.87506972057397e-07	1.47388875871684e-05	TRUE	FALSE	FALSE
"RBFOX2"	-1.3093811695552	5.20101760212571	1.89416687802379e-07	1.48336503540703e-05	TRUE	TRUE	FALSE
"ASPHD2"	-0.868015621818329	2.9255216620594	2.00055513193755e-07	1.56087757071838e-05	TRUE	FALSE	FALSE
"PLBD1-AS1"	0.794015152472871	2.08632451692046	2.07174805068011e-07	1.61045920426668e-05	TRUE	FALSE	FALSE
"BHLHE41"	-0.504042153922967	5.55228376717063	2.12643114555059e-07	1.64517242772286e-05	TRUE	FALSE	FALSE
"ST6GALNAC2"	0.484383545383808	4.1344546376011	2.13202351072032e-07	1.64517242772286e-05	TRUE	FALSE	FALSE
"RALBP1"	-0.42105078653628	8.04174653145137	2.21681206302943e-07	1.70421947420593e-05	TRUE	FALSE	FALSE
"SMG7"	-0.416123504191755	8.06589923963842	2.22472398844883e-07	1.70421947420593e-05	TRUE	FALSE	FALSE
"GAS6"	0.537244500113591	3.86716166222008	2.31452022210106e-07	1.76658271734714e-05	TRUE	FALSE	FALSE
"FAM89A"	-0.377531697962693	6.46471496253504	2.40178699992117e-07	1.82657201950684e-05	TRUE	FALSE	FALSE
"PLEKHO2"	0.538358417909191	3.81789014046231	2.45978971680686e-07	1.86012481552105e-05	TRUE	FALSE	FALSE
"S100A16"	-0.415129213298882	5.71955876018654	2.46356604732922e-07	1.86012481552105e-05	TRUE	FALSE	FALSE
"DNAJC6"	-0.454754657467048	5.60144493384499	2.60589004603284e-07	1.96055998963313e-05	TRUE	FALSE	FALSE
"DFNA5"	-0.443764977867585	6.94915059739584	2.65718604456951e-07	1.99203847739863e-05	TRUE	FALSE	FALSE
"SARS"	-0.446418181421345	8.47527381676778	2.71077495152691e-07	2.0250065648534e-05	TRUE	FALSE	FALSE
"VPS36"	0.443118075724468	5.44111271231911	2.72071594193129e-07	2.02525095521995e-05	TRUE	FALSE	FALSE
"TXNDC16"	0.553001176465302	3.75412136628848	2.78490896248325e-07	2.05536699556795e-05	TRUE	FALSE	FALSE
"LCN9"	0.62382179936693	5.90326275708469	2.78833361227437e-07	2.05536699556795e-05	TRUE	FALSE	FALSE
"CLU"	-0.615827323281754	5.35058462237536	2.79406630310826e-07	2.05536699556795e-05	TRUE	FALSE	FALSE
"OSTM1"	0.576440261247254	3.79583791021378	2.80225454424201e-07	2.05536699556795e-05	TRUE	FALSE	FALSE
"PTPN18"	0.387545778680334	5.81146955230878	2.80995772678045e-07	2.05536699556795e-05	TRUE	FALSE	FALSE
"HILPDA"	-0.399560621248878	6.65339596893237	2.83746228141346e-07	2.06205878198452e-05	TRUE	FALSE	FALSE
"FRMD4A"	-0.47229511308777	5.84728095700415	2.83868340821945e-07	2.06205878198452e-05	TRUE	FALSE	FALSE
"TPRN"	-0.408849999357438	7.15472945154494	2.90741100896903e-07	2.10472578401861e-05	TRUE	FALSE	FALSE
"LITAF"	-0.390637156914608	7.41743124269363	2.92727300940325e-07	2.11184702794825e-05	TRUE	FALSE	FALSE
"GLI3"	-0.506383772216167	5.12159779970667	3.00567250804609e-07	2.15440465952725e-05	TRUE	FALSE	FALSE
"LIMD1"	-0.370031080638584	8.00343578780334	3.00671684183524e-07	2.15440465952725e-05	TRUE	FALSE	FALSE
"MTM1"	0.881767995397955	2.07547116822996	3.1708909420243e-07	2.26433859609098e-05	TRUE	FALSE	FALSE
"RNF223"	-0.638002996277291	4.35116058623839	3.26677763090606e-07	2.32493032340091e-05	TRUE	FALSE	FALSE
"SERTAD2"	-0.495616742014337	6.65351492118806	3.2916284477528e-07	2.33472878385052e-05	TRUE	FALSE	FALSE
"ZC2HC1A"	0.988363443054001	1.76491470597862	3.33622743669615e-07	2.35842171749802e-05	TRUE	FALSE	FALSE
"ACAN"	-0.450825276965964	6.48291301981916	3.41021060509362e-07	2.40265874939472e-05	TRUE	FALSE	FALSE
"ECM1"	-0.678597298132955	3.12883388926866	3.51412876835876e-07	2.46036209167431e-05	TRUE	FALSE	FALSE
"RP11-216L13.17"	-0.439486944188507	5.74263496456782	3.51547037688203e-07	2.46036209167431e-05	TRUE	FALSE	FALSE
"LIG4"	0.897631242122697	2.14319333772579	3.5948711317561e-07	2.50760116760179e-05	TRUE	FALSE	FALSE
"PHLPP2"	0.98216715177617	1.85811113515615	3.68378850688337e-07	2.56114484112228e-05	TRUE	FALSE	FALSE
"FOSL1"	-0.619998814548748	3.61007049938337	3.72314592438045e-07	2.57999315930917e-05	TRUE	FALSE	FALSE
"FGFR1"	-0.37346800405799	9.20921579775249	3.74816197482296e-07	2.58881246431542e-05	TRUE	FALSE	FALSE
"CITED2"	-0.458182871832649	8.22746489572759	3.87101578710355e-07	2.66492871147462e-05	TRUE	FALSE	FALSE
"LYN"	-0.503680391553777	6.50397256944592	3.88529140883446e-07	2.66604393545624e-05	TRUE	FALSE	FALSE
"TBC1D22A"	-0.402519625366223	6.13057164581045	3.90391771725906e-07	2.67012761791492e-05	TRUE	FALSE	FALSE
"PQLC3"	0.462143152703141	4.54556413121916	3.94587792699284e-07	2.69009269935376e-05	TRUE	FALSE	FALSE
"ABCA4"	-0.4433716719062	5.29850232579885	3.98916415053433e-07	2.71083006435987e-05	TRUE	FALSE	FALSE
"CHRNA5"	1.01444294906008	1.30476790331625	4.07492419886279e-07	2.76020428209787e-05	TRUE	FALSE	FALSE
"PKD2"	0.664412734738929	3.05161067404009	4.17606096442369e-07	2.819644239633e-05	TRUE	FALSE	FALSE
"CH507-42P11.8"	-0.561251314402543	4.68865895099763	4.43537311916121e-07	2.98516198492812e-05	TRUE	FALSE	FALSE
"MICAL3"	-0.415824154739502	6.74222295700244	4.47808164548099e-07	3.00430789629626e-05	TRUE	FALSE	FALSE
"AAK1"	-0.403443178949679	7.58724256757802	4.80613234715514e-07	3.21415822302128e-05	TRUE	FALSE	FALSE
"SALL4"	-0.416165486982967	5.73494655610702	5.05711843606007e-07	3.37130560044435e-05	TRUE	FALSE	FALSE
"MOCS2"	0.632886752899281	4.18156490350544	5.17955651129552e-07	3.44203588223822e-05	TRUE	FALSE	FALSE
"INPP5B"	-0.374168873708836	6.12308633258425	5.38973400168603e-07	3.57044454338107e-05	TRUE	FALSE	FALSE
"LA16c-431H6.6"	-0.419544718933865	5.69927076370567	5.4582357908407e-07	3.60448887679781e-05	TRUE	FALSE	FALSE
"SLC3A2"	-0.416519732993607	8.06046032797543	5.68703298040557e-07	3.74384489891324e-05	TRUE	FALSE	FALSE
"RUSC2"	-0.493021635326603	4.27080488074967	5.70736866309855e-07	3.74552736002599e-05	TRUE	FALSE	FALSE
"FZD5"	-0.380480839968353	9.04423733603363	5.93255935966748e-07	3.88122035623463e-05	TRUE	FALSE	FALSE
"TMEM19"	0.556097103565743	3.94309378983979	5.97369769333488e-07	3.89603453894094e-05	TRUE	FALSE	FALSE
"CEP55"	0.534800446245869	3.65830689943586	6.16333522932347e-07	4.00730925743606e-05	TRUE	FALSE	FALSE
"TLN2"	-0.383369862212038	5.75650531951651	6.37239040367596e-07	4.13048542288732e-05	TRUE	FALSE	FALSE
"CSF1R"	-0.361751696185303	9.0636883446454	6.78429156621197e-07	4.38398423723378e-05	TRUE	FALSE	FALSE
"PLSCR1"	0.492455986947886	4.18041024067672	6.86263447288225e-07	4.42104763931919e-05	TRUE	FALSE	FALSE
"B4GALT5"	-0.368902994290519	7.83177542652481	6.9197582360122e-07	4.42158460693952e-05	TRUE	FALSE	FALSE
"EXOSC5"	-0.377516714545197	5.9525792167269	6.92343065975292e-07	4.42158460693952e-05	TRUE	FALSE	FALSE
"TACC1"	-0.40723223837578	7.00396042814992	6.92643558478136e-07	4.42158460693952e-05	TRUE	FALSE	FALSE
"SLC15A3"	-0.51477299103806	4.34895139384493	6.99999113042098e-07	4.45503967230962e-05	TRUE	FALSE	FALSE
"SYNJ2"	-0.496445765315494	7.13147367247501	7.06698176482626e-07	4.48412764632018e-05	TRUE	FALSE	FALSE
"IRF8"	-0.608899903926459	3.66909487747387	7.17341176329553e-07	4.53799075692444e-05	TRUE	FALSE	FALSE
"ZCRB1"	0.605583676629431	4.47067040385322	7.19937808146535e-07	4.54078139713021e-05	TRUE	FALSE	FALSE
"GATA3"	-0.407616031830861	9.62044020769241	7.24483498513591e-07	4.55581175513054e-05	TRUE	FALSE	FALSE
"KLHL5"	-0.428812950104003	5.21978168189803	7.59542324697963e-07	4.76205911074027e-05	TRUE	FALSE	FALSE
"SEMA3A"	0.786823572839214	2.40239218592046	7.91478922722736e-07	4.9475652777677e-05	TRUE	FALSE	FALSE
"PHGDH"	-0.355356837584216	8.9128257845789	7.95097385421632e-07	4.95547974002725e-05	TRUE	FALSE	FALSE
"RANBP10"	-0.36835508937594	6.20999782275418	8.75347693340032e-07	5.43955000233071e-05	TRUE	FALSE	FALSE
"TMEM106C"	0.477946375489098	5.92427169645404	9.00372243731642e-07	5.57330480036688e-05	TRUE	FALSE	FALSE
"COPG1"	-0.348147972050904	8.40239750968045	9.0216317142557e-07	5.57330480036688e-05	TRUE	FALSE	FALSE
"KLHL3"	0.838198688011049	2.29601800286777	9.06271031762543e-07	5.58231156582156e-05	TRUE	FALSE	FALSE
"TMEM184A"	-0.464296701880453	4.40628025226268	9.38478282026475e-07	5.75718297010055e-05	TRUE	FALSE	FALSE
"GOLGA4"	-0.555569868865184	7.79042031905694	9.4012671684923e-07	5.75718297010055e-05	TRUE	FALSE	FALSE
"NQO1"	0.617929305659132	3.18809201435174	9.57815430569009e-07	5.84850430735268e-05	TRUE	FALSE	FALSE
"DAP"	-0.372413144322796	7.68722745605328	9.81670133888521e-07	5.97683902904497e-05	TRUE	FALSE	FALSE
"TSR1"	-0.37063709165869	6.75195715899222	9.96204567826583e-07	6.04785170773337e-05	TRUE	FALSE	FALSE
"HEXB"	0.43115672315052	6.19174590807185	1.00166199224272e-06	6.06350905993826e-05	TRUE	FALSE	FALSE
"MGC39584"	-0.723628051470964	2.29752492410726	1.0068800018846e-06	6.07763155292289e-05	TRUE	FALSE	FALSE
"DUSP1"	-0.598806163545536	3.59740613156798	1.03472037477071e-06	6.21294049046108e-05	TRUE	FALSE	FALSE
"LHFP"	-0.40552206908403	6.71490221022134	1.03519515434911e-06	6.21294049046108e-05	TRUE	FALSE	FALSE
"GDPD1"	0.771869879917317	2.33924135086915	1.05355944125409e-06	6.3051940879144e-05	TRUE	FALSE	FALSE
"COX10"	-0.398000999259987	5.72503987538764	1.07432136419238e-06	6.41123338755714e-05	TRUE	FALSE	FALSE
"PXN"	-0.367175628836106	10.2916613038458	1.09026094427684e-06	6.48797656839995e-05	TRUE	FALSE	FALSE
"MED15"	-0.373059486428609	7.10879904387077	1.12227873791842e-06	6.65969687126466e-05	TRUE	FALSE	FALSE
"CYP26B1"	-0.463677961256066	5.12913663427213	1.12981185616682e-06	6.68556645000289e-05	TRUE	FALSE	FALSE
"GINM1"	0.418148972659084	5.07711080587097	1.13652009192262e-06	6.69009755712974e-05	TRUE	FALSE	FALSE
"ARRB1"	0.38907615368942	5.46503377570049	1.13944644403548e-06	6.69009755712974e-05	TRUE	FALSE	FALSE
"ACSF2"	-0.371463428094142	6.41826456418372	1.1401304105322e-06	6.69009755712974e-05	TRUE	FALSE	FALSE
"PXDC1"	-0.431386819094229	5.83995048246126	1.1432806990253e-06	6.69009755712974e-05	TRUE	FALSE	FALSE
"ITGAM"	-0.403615096727004	5.23308742088858	1.16849166243813e-06	6.81868292546307e-05	TRUE	FALSE	FALSE
"KIAA1683"	1.36637783075977	0.110605481135394	1.1765120550471e-06	6.84652015238183e-05	TRUE	TRUE	FALSE
"SFXN3"	-0.378858885580685	7.51308901913251	1.24400516390601e-06	7.21213343526678e-05	TRUE	FALSE	FALSE
"TGFB1"	-0.433653163776103	5.60488903459827	1.24618654250314e-06	7.21213343526678e-05	TRUE	FALSE	FALSE
"NBEAL2"	0.438266877979128	4.77659413057041	1.25160059996367e-06	7.22362143529718e-05	TRUE	FALSE	FALSE
"PPFIBP2"	-0.342216676871392	6.97218796248827	1.26009443176219e-06	7.24258930767866e-05	TRUE	FALSE	FALSE
"STC2"	-0.375705471288114	9.46859352028418	1.26204863388089e-06	7.24258930767866e-05	TRUE	FALSE	FALSE
"TINCR"	-0.389120342481604	6.42003047177542	1.26713971028959e-06	7.24258930767866e-05	TRUE	FALSE	FALSE
"PSMD5-AS1"	0.566965605923001	3.82720329684962	1.27146872042725e-06	7.24258930767866e-05	TRUE	FALSE	FALSE
"GOLGA2"	-0.397619573797485	7.74777044675753	1.27207730173792e-06	7.24258930767866e-05	TRUE	FALSE	FALSE
"APBB1IP"	-0.488402127028376	6.13685481198047	1.28343025347921e-06	7.28753146086068e-05	TRUE	FALSE	FALSE
"TMEM40"	-0.538843731373301	3.90818284425385	1.31699812450235e-06	7.45803292762538e-05	TRUE	FALSE	FALSE
"EID1"	0.449836323029195	4.65043587988999	1.333769007219e-06	7.53275547079773e-05	TRUE	FALSE	FALSE
"CDCP1"	-0.434265810490167	6.68197732070679	1.35329122590528e-06	7.6225756590697e-05	TRUE	FALSE	FALSE
"STS"	0.391549768765764	6.18276034850638	1.38486539111756e-06	7.77961982114198e-05	TRUE	FALSE	FALSE
"EIF4H"	-0.357382070215044	8.94694133996337	1.38954860657953e-06	7.7851678048416e-05	TRUE	FALSE	FALSE
"TMEM251"	2.29484717518377	0.152855617159001	1.39421009463859e-06	7.79056494791951e-05	TRUE	TRUE	TRUE
"ADAM19"	-0.563729171643028	4.43224556983515	1.41363099364981e-06	7.86740689890732e-05	TRUE	FALSE	FALSE
"HN1L"	-0.340220362084135	8.02600764402955	1.41543112820938e-06	7.86740689890732e-05	TRUE	FALSE	FALSE
"GYS1"	-0.364823499735336	7.31755187030534	1.47219773137239e-06	8.14070314462818e-05	TRUE	FALSE	FALSE
"GAREM1"	-0.531878118127524	4.39827208316092	1.47232882279661e-06	8.14070314462818e-05	TRUE	FALSE	FALSE
"TMEM31"	-0.64165493843541	4.14379903006848	1.51084475068653e-06	8.33179463821005e-05	TRUE	FALSE	FALSE
"RP11-394B2.1"	-1.10916688294137	3.78733587240734	1.57679272238793e-06	8.67277166836141e-05	TRUE	FALSE	FALSE
"TET1"	-0.500186516015462	7.70003191770522	1.59853558406634e-06	8.76946630571391e-05	TRUE	FALSE	FALSE
"CDK14"	-0.373669481812971	5.33699027873753	1.61757898397322e-06	8.85088801983891e-05	TRUE	FALSE	FALSE
"CYP4F2"	-1.59221451258395	-0.432815695446803	1.62787177179164e-06	8.88413128097478e-05	TRUE	TRUE	TRUE
"PLEKHG3"	-0.332904557681871	6.56261517684551	1.63308525055488e-06	8.88955397627627e-05	TRUE	FALSE	FALSE
"AP5M1"	0.566402627712529	3.76611281111737	1.6618562853698e-06	9.02285167721656e-05	TRUE	FALSE	FALSE
"AFAP1L1"	-0.374925907008196	6.84466437854191	1.69943377924692e-06	9.20315475414283e-05	TRUE	FALSE	FALSE
"ITGA6"	-0.345274706000546	8.5075291871084	1.72612788369768e-06	9.32374615332701e-05	TRUE	FALSE	FALSE
"JAM3"	-0.394552356056089	9.87337373791109	1.79940915002658e-06	9.69180396019999e-05	TRUE	FALSE	FALSE
"CYCS"	0.429675301826257	6.60027935587175	1.80701211299037e-06	9.69180396019999e-05	TRUE	FALSE	FALSE
"ADAMTS13"	0.561938858130715	3.68594753265339	1.8080693802139e-06	9.69180396019999e-05	TRUE	FALSE	FALSE
"TBC1D2"	-0.364836419101989	5.74065443431125	1.85220705094633e-06	9.90319637950137e-05	TRUE	FALSE	FALSE
"KCNK1"	-0.367520684377111	6.89290975406357	1.92637676149162e-06	0.000102736842677424	TRUE	FALSE	FALSE
"TP63"	-0.415387594566969	6.40333865833214	1.94087516072793e-06	0.000103248677110845	TRUE	FALSE	FALSE
"ZFAT"	-0.494751681893448	4.28151481115833	1.96493633470115e-06	0.000104265362284167	TRUE	FALSE	FALSE
"ARGLU1"	0.478210817534366	5.84619426384933	1.9712144886701e-06	0.000104335689493277	TRUE	FALSE	FALSE
"FHL2"	-0.390247968826106	7.49163643599694	2.02929495556873e-06	0.000107120116061647	TRUE	FALSE	FALSE
"LRIG1"	0.626796591863838	2.54843334324374	2.03399062112688e-06	0.000107120116061647	TRUE	FALSE	FALSE
"UBE2QL1"	-0.783284430195933	1.98074679482797	2.048155211791e-06	0.000107597101475285	TRUE	FALSE	FALSE
"CKAP4"	-0.404274854371982	5.66337479057341	2.13550842855087e-06	0.000111730735779719	TRUE	FALSE	FALSE
"TPM4"	-0.383403482264764	9.73681552096867	2.13744832997374e-06	0.000111730735779719	TRUE	FALSE	FALSE
"CTC-550B14.6"	-0.670027312280034	3.63481437901951	2.24357872055668e-06	0.000116988191404077	TRUE	FALSE	FALSE
"SLC16A3"	-0.411780059926258	8.79874953393423	2.29583906107433e-06	0.000119417643606399	TRUE	FALSE	FALSE
"ATP1A1"	-0.355751676364555	9.83602238695497	2.34056434281334e-06	0.000121444158733266	TRUE	FALSE	FALSE
"CCDC141"	-0.680072805363743	4.38940275665948	2.42120168342198e-06	0.000125319495486406	TRUE	FALSE	FALSE
"C2CD5"	0.44045712480513	5.80345519940137	2.42922386278717e-06	0.000125426543856555	TRUE	FALSE	FALSE
"IL6"	-1.21874480639309	1.31648271253328	2.5004588829428e-06	0.000128788916450056	TRUE	TRUE	FALSE
"TAF5L"	-0.326345481980102	7.30863578968749	2.52438391079722e-06	0.000129704076743547	TRUE	FALSE	FALSE
"PNRC2"	0.433141954661629	5.65886288473027	2.62547113624677e-06	0.000134251701573793	TRUE	FALSE	FALSE
"FLT4"	-0.361012222158743	7.89075535009477	2.63131239983805e-06	0.000134251701573793	TRUE	FALSE	FALSE
"COPA"	-0.347761642341774	8.80116707514646	2.63201142836688e-06	0.000134251701573793	TRUE	FALSE	FALSE
"CHSY1"	-0.378712554602873	6.28068041904162	2.68219223168459e-06	0.000136207417098475	TRUE	FALSE	FALSE
"HERC3"	-0.480719116816268	5.92272676247599	2.68328482369064e-06	0.000136207417098475	TRUE	FALSE	FALSE
"LY6D"	-1.06186428963066	1.65002861662063	2.75692821702115e-06	0.000139609254374441	TRUE	FALSE	FALSE
"PCSK5"	-0.380092261896897	5.99210041001105	2.76834834502905e-06	0.000139851381861827	TRUE	FALSE	FALSE
"ARNTL2"	0.458930194958277	4.04185302074793	2.85589882544742e-06	0.000143929102049941	TRUE	FALSE	FALSE
"ACTR1B"	-0.356509648248451	6.78018868085383	2.99797575119432e-06	0.000150728776073173	TRUE	FALSE	FALSE
"BCL2L1"	-0.354203539320994	6.33213784987351	3.01709951765152e-06	0.000151329091521064	TRUE	FALSE	FALSE
"ECE1"	-0.350994452579865	8.47861664870777	3.12705443900884e-06	0.00015647156487449	TRUE	FALSE	FALSE
"CENPI"	0.484101317248096	4.02373289089048	3.24200513702179e-06	0.000161679625608825	TRUE	FALSE	FALSE
"FER1L4"	-0.448263696689831	6.20357859456075	3.24648635870754e-06	0.000161679625608825	TRUE	FALSE	FALSE
"UNC13D"	-0.371358107631192	6.58339893497262	3.2987001276725e-06	0.00016389249266403	TRUE	FALSE	FALSE
"B3GNT2"	0.456294435779081	4.00981697804386	3.32259535594453e-06	0.000164691279454888	TRUE	FALSE	FALSE
"MFSD12"	-0.53058648504377	5.99193906599388	3.34952391943909e-06	0.000165636316635925	TRUE	FALSE	FALSE
"RAB20"	-0.441733032483474	6.42924148745919	3.37611477093053e-06	0.000166560266427219	TRUE	FALSE	FALSE
"IDH1"	0.427473578471527	6.80735718754762	3.40014851088946e-06	0.000167079786273042	TRUE	FALSE	FALSE
"DNMT3L"	-0.393969646157036	6.38339350115388	3.40250775235617e-06	0.000167079786273042	TRUE	FALSE	FALSE
"YEATS2"	-0.371353555049838	8.00484860973961	3.43082527067152e-06	0.000167946673358517	TRUE	FALSE	FALSE
"TGM1"	-0.527886455071956	4.80205266239041	3.43610634280456e-06	0.000167946673358517	TRUE	FALSE	FALSE
"IGF1R"	-0.442481445908769	6.90993422850135	3.51240291756006e-06	0.000171278425604908	TRUE	FALSE	FALSE
"CLIC3"	-0.490498729154568	9.25563922016445	3.52226183551534e-06	0.000171362512302462	TRUE	FALSE	FALSE
